sku,offer_id,name,camps,bid,views,clicks,spend,spend_30d,ad_orders,ad_rev,drr,qty90,rev90,canc,cancel_share,last_sale,margin_own_live,our_price
2698880562,6451SMJPQR9H,"Чернила DS GI-46M для принтеров Canon MAXIFY GX5040, GX6040, GX7040 пурпурный",13424726,8.0,134,1,1.05,2.0,0.0,0.0,,0,0,0,,,29.42,3073.0
1822597581,0042ZNB4NB89,"Картридж DS CLP-Y300A для принтеров Samsung CLP-300N, CLX-2160, CLX 3160FN желтый",13424726,8.0,214,1,1.04,2.0,0.0,0.0,,0,0,0,,,25.47,2193.0
1883114841,3642EL3SV1WT,"Фотобарабан DS DK-5230 DU для принтеров Kyocera Ecosys M5521cdn, M5526cdn, P5021cdn, P5026cdn черный",13424726,8.0,89,1,1.04,2.0,0.0,0.0,,0,0,0,,,21.11,16075.0
1822597196,0028PV12UKPI,"Картридж DS Q5949X для принтеров HP LaserJet 1320, LJ 3390, LJ-3392 черный",13424726,8.0,81,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.84,4084.0
1822597500,0035SE8J970L,Картридж DS SCX-4200 для принтеров Samsung SCX-4200 черный,13424726,8.0,110,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.44,3504.0
1822888662,0101JPGZ5YC9,"Картриджи DS 27-28 для принтеров HP DeskJet 3300, DeskJet 3320, OfficeJet 4105, OfficeJet 4110, PSC-1100, PSC-1200",13424726,8.0,105,1,1.0,2.0,0.0,0.0,,0,0,0,,,25.9,7936.0
1822907015,0204R79SEXF0,"Картриджи DS CLI-426 для принтеров Canon Pixma iP4840, PixmaiP4940",13424726/19250899,12.0,139,1,1.0,2.0,0.0,0.0,,0,0,0,,,28.56,2120.0
1822917765,0371A2ZSL0B1,"Картриджи DS CE320A-CE323A для принтеров HP LJ Pro Color CM1415fn, LJ Pro Color CP1525n",13424726,8.0,30,1,1.0,2.0,0.0,0.0,,0,0,0,,,20.27,10278.0
1873178022,0718RN9OS08K,"Картриджи DS 718 для принтеров Canon i-SENSYS LBP7200Cdn, LBP7210Cdn, MF724Cdw, MF728Cdw, MF8330, MF8340Cdn",13424726/13425039,12.0,95,1,1.0,2.0,0.0,0.0,,0,0,0,,,20.56,11125.0
1873182309,3486RZQJS7D2,"Картридж DS PG-445XL для принтеров Canon Pixma iP2840, PixmaiP2845 черный",13424726,9.0,146,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.63,5061.0
1873183085,1870USRJ3XZB,"Картридж DS GC-41 M для принтеров Ricoh Aficio SG2100N, SG3100SNw, SG3110 DNw, SG7100 пурпурный",13424726,8.0,50,1,1.0,2.0,0.0,0.0,,0,0,0,,,25.96,7355.0
1873183503,0828U8HCZPCK,"Картридж DS 7833A002 для принтеров Canon PC-D300, PC D320, PCD323, PC-D340, PCD383, PC Fax L380, PC L390, PCL400 черный",13424726,8.0,84,1,1.0,2.0,0.0,0.0,,0,0,0,,,25.26,4447.0
1873225017,4819VBDC7N4D,"Фотобарабан DS 013R00686 для принтеров Xerox AltaLink B8155, B8170 черный",13424726,8.0,51,1,1.0,2.0,0.0,0.0,,0,0,0,,,21.5,26393.0
1883144340,0873XEDMPORQ,"Картридж DS TK-590M для принтеров Kyocera EcoSys M6026cdn, M6526cdn, FS-C2026, FS-C2126, FSC2526, FS C2626 пурпурный",13424726,8.0,65,1,1.0,2.0,0.0,0.0,,0,0,0,,,25.57,4779.0
1883155401,2630MPZIR749,"Картридж DS CLT-M809S для принтеров Samsung CLX-9201, CLX 9251 пурпурный",13424726,8.0,49,1,1.0,2.0,0.0,0.0,,0,0,0,,,24.4,6634.0
1883164107,5514YWLLZPOE,"Картридж DS IU-214M для принтеров Konica Minolta Bizhub 227, Bizhub 287 пурпурный",13424726,8.0,74,1,1.0,2.0,0.0,0.0,,0,0,0,,,19.06,54852.0
1883167346,4734BBAZRE6R,Картриджи DS TN-227 для принтеров Konica Minolta Bizhub C257i,13424726,8.0,31,1,1.0,2.0,0.0,0.0,,0,0,0,,,21.24,25450.0
1883212285,0577TLETCWEI,"Картридж DS TN-135M для принтеров Brother DCP-9040CN, DCP 9045CN, HL-4040 cn, HL4050CDN, HL-4070, MFC-9440CN, MFC9450 пурпурный",13424726,8.0,86,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.66,4098.0
1883232135,3487E9AWO1LA,"Картридж DS CL-446XL для принтеров Canon Pixma iP2840, PixmaiP2845 цветной",13425039,12.0,161,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.38,6026.0
1883357911,0845QYOL9GDV,"Картридж DS T7014 для принтеров Epson WF Pro WP-4015DN, WP 4095DN, WP4515DN, WP-4525DNF, WP4595DNF желтый",13424726,8.0,71,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.45,1382.0
1885381762,3509S34A1O00,"Картридж DS T9073 для принтеров Epson WorkForce Pro 6090, WF Pro 6590 пурпурный",13424726,8.0,74,1,1.0,2.0,0.0,0.0,,0,0,0,,,28.58,3718.0
1885399598,5099GM3LNDVS,Картридж DS PU-120 для принтеров Kyocera FS-1030D черный,13424726,8.0,53,1,1.0,2.0,0.0,0.0,,0,0,0,,,18.24,81356.0
1888930572,4654PNRGH59H,"Картридж DS M21-250C342 для принтеров Brady BMP 21, BMP 21 LAB",13424726,8.0,80,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.33,5858.0
1888939974,0916X1TWMYE3,Картриджи DS T0870-T0879 для принтеров Epson Stylus Photo R1900,13424726,8.0,228,1,1.0,2.0,0.0,0.0,,0,0,0,,,27.15,4312.0
1903651482,5807SH3BB071,Картридж DS C-EXV65K для принтеров Canon iR-C3226i черный,13424726,8.0,116,1,1.0,2.0,0.0,0.0,,0,0,0,,,24.88,7896.0
1903652112,5864LNHBX0ZL,"Картридж DS 842506 для принтеров Ricoh IM C3010, IM C3510 черный",13424726,8.0,27,1,1.0,2.0,0.0,0.0,,0,0,0,,,22.65,9646.0
1916257960,1070D4ERLMVY,"Картридж DS MX235 для принтеров Sharp AR-5618, AR 5620, AR5623, MX-M182, MX-M202, MXM232 черный",13424726,8.0,99,1,1.0,2.0,0.0,0.0,,0,0,0,,,24.97,6284.0
1916270666,4559LXSP5NN4,"Лента DS LK4RBP для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",19250899,12.0,142,1,1.0,2.0,0.0,0.0,,0,0,0,,,28.56,2341.0
2431237577,6262AVR72Q70,"Картридж DS 55B5H0E для принтеров Lexmark MS331dn, MS431dn, MS431dw, MX331adn, MX431adn, MX431adw черный",13424726/13425066,12.0,98,1,1.0,2.0,0.0,0.0,,0,0,0,,,21.56,20736.0
2695311840,6429W4PM7SZ6,"Картридж DS 006R01683 для принтеров Xerox AltaLink B8045, B8055 черный",13424726/13425066,12.0,71,1,1.0,2.0,0.0,0.0,,0,0,0,,,21.53,18481.0
2708222856,6417THXZ8QRW,Картридж DS TK-5490Y для принтеров Kyocera ECOSYS MA2101cfx желтый,13424726,8.0,44,1,1.0,2.0,0.0,0.0,,0,0,0,,,25.82,5214.0
2755825192,6546VD4QK6UU,"Картридж DS 064H Y для принтеров Canon i-SENSYS LBP-722Cdw, MF832Cdw желтый",13424726,8.0,68,1,1.0,2.0,0.0,0.0,,0,0,0,,,24.84,7177.0
3223091279,6787XO74PJCL,"Картридж DS 067H для принтеров Canon i-SENSYS LBP-631CW, LBP633, MF651, MF651Cw черный",13424726,9.0,139,1,1.0,2.0,0.0,0.0,,0,0,0,,,28.05,3753.0
3574069124,6853D9OK6JTV,"Картридж DS 60STB15 для принтеров F+ Imaging M60, M60ade черный",13424726,9.0,110,1,1.0,2.0,0.0,0.0,,0,0,0,,,21.54,20368.0
3574099658,6866MM9N9EPR,"Картридж DS 057 для принтеров Canon i-SENSYS LBP-223 dw, LBP 225, MF 443dw, MF 445dw черный",13424726,8.0,81,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.44,3993.0
3590358566,6903UQR0HYV7,"Картридж DS TN-1071H для принтеров Avision AM40, AM40A, AP40 черный",13424726,8.0,54,1,1.0,2.0,0.0,0.0,,0,0,0,,,26.67,4859.0
3715715101,03206M5TEUTB,Картридж для HP DesignJet 111Tray 1400 страниц,13424726,8.0,69,1,1.0,2.0,0.0,0.0,,0,0,0,,,27.97,1567.0
