campaign_id,sku,факт_действие,заказы_связка,заказы_sku,выручка_sku,расход_связка,клики,кампаний_у_sku,новый_фильтр_удержал
12704286,930608914,rollback,0.0,0.0,0.0,14.96,1,2,0
12704286,930609266,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930613268,rollback,0.0,0.0,0.0,0.0,0,0,0
12704286,930613826,rollback,0.0,0.0,0.0,8.14,1,2,0
12704286,930614527,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930614726,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930614877,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930615083,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930615411,restore_converter,0.0,0.0,0.0,10.51,1,1,0
12704286,930615757,rollback,0.0,0.0,0.0,9.39,1,1,0
12704286,930616272,rollback,0.0,0.0,0.0,24.84,2,1,0
12704286,930616580,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930617286,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930617488,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930617530,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930617902,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930620073,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930620562,rollback,0.0,0.0,0.0,1.96,1,2,0
12704286,930621173,rollback,0.0,0.0,0.0,17.33,1,1,0
12704286,930621549,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930621760,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930622151,rollback,0.0,0.0,0.0,32.51,3,2,0
12704286,930622275,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930622287,rollback,0.0,0.0,0.0,11.04,1,2,0
12704286,930623091,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930623630,rollback,0.0,0.0,0.0,65.44,6,1,0
12704286,930624502,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930625283,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930625989,rollback,0.0,0.0,0.0,11.63,1,2,0
12704286,930626179,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930626356,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930626406,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930627464,rollback,0.0,0.0,0.0,14.78,2,1,0
12704286,930627557,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930631083,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930631215,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930631319,rollback,0.0,0.0,0.0,21.66,1,1,0
12704286,930631951,rollback,0.0,0.0,0.0,43.01,4,1,0
12704286,930632176,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930632576,rollback,0.0,0.0,0.0,5.71,1,1,0
12704286,930633557,rollback,0.0,0.0,0.0,10.29,1,1,0
12704286,930635216,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930637736,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930640391,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,930641138,rollback,0.0,0.0,0.0,80.27,5,2,0
12704286,930641469,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,930641678,rollback,0.0,0.0,0.0,63.8,4,2,0
12704286,984583221,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,984583619,rollback,0.0,0.0,0.0,0.0,0,2,0
12704286,984583830,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,984583930,rollback,0.0,0.0,0.0,0.0,0,1,0
12704286,984584660,rollback,0.0,0.0,0.0,9.25,1,1,0
18816976,1143061121,rollback,0.0,0.0,0.0,0.0,0,2,0
18816976,1153416743,rollback,0.0,0.0,0.0,0.0,0,1,0
18816976,2138962068,rollback,0.0,0.0,0.0,57.14,4,1,0
18816976,2929457423,rollback,0.0,0.0,0.0,0.0,0,1,0
18816976,2999103654,rollback,0.0,0.0,0.0,67.05,3,1,0
18816976,2999154722,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1131187881,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1143060743,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1146702724,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1153214617,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1153803205,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1155648859,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1155649450,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1167177839,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1220701798,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1261569077,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1268493081,rollback,0.0,0.0,0.0,72.52,4,1,0
35269704,1432017435,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1510950802,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1510951704,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1548617438,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1659435372,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,1691955831,rollback,0.0,0.0,0.0,39.21,3,1,0
35269704,1719237131,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1760574650,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1760597241,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1760605509,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,1769210385,rollback,0.0,0.0,0.0,15.32,1,1,0
35269704,1815602734,rollback,0.0,0.0,0.0,21.57,1,1,0
35269704,1999631953,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,2262638561,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,2497486788,rollback,0.0,0.0,0.0,21.15,1,1,0
35269704,2728924277,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,2917279982,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,2926045785,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,2999122861,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3006517349,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3199474078,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557209894,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557209900,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557209971,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557210030,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557210581,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,3557211025,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,3735031554,rollback,0.0,0.0,0.0,18.16,1,1,0
35269704,3735034601,rollback,0.0,0.0,0.0,26.06,2,1,0
35269704,3735041269,rollback,0.0,0.0,0.0,36.57,2,1,0
35269704,4160033171,rollback,0.0,0.0,0.0,15.84,1,1,0
35269704,4450874067,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,4451995118,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,4560667390,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,4796967228,rollback,0.0,0.0,0.0,19.23,1,1,0
35269704,4867096884,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,5278411260,rollback,0.0,0.0,0.0,0.1,1,1,0
35269704,5280121327,rollback,0.0,0.0,0.0,38.46,2,1,0
35269704,651909718,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,652456524,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,652456639,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,652456834,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,652576872,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,653449269,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,653501877,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,863390486,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,863392466,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,863393128,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,863393446,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,863418762,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,863431431,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,864224801,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,864225340,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,864225369,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,864225625,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,864225733,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,866443743,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,870872374,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,870872455,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,870872492,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,873314423,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,873320635,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,874373560,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,874373805,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,874374035,rollback,0.0,0.0,0.0,55.1,2,1,0
35269704,874374369,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,874374467,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,874375957,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,906875590,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,906875601,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930608530,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930613023,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930613103,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930615629,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930616806,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930617201,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930617859,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930623001,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930623521,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930624651,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930626149,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930629374,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930629640,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930641046,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930641556,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,930641807,rollback,0.0,0.0,0.0,0.0,0,1,0
35269704,984584467,rollback,0.0,0.0,0.0,0.0,0,0,0
35269704,984584508,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5232941045,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5232958111,rollback,0.0,0.0,0.0,13.54,1,1,0
35269713,5233204361,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5233230021,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5233232474,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5233232895,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5237218366,rollback,0.0,0.0,0.0,61.86,3,1,0
35269713,5237218561,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5237904591,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5237904935,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5238069051,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5238218205,rollback,0.0,0.0,0.0,19.7,1,1,0
35269713,5239372749,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239374018,rollback,0.0,0.0,0.0,1.49,1,1,0
35269713,5239515821,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239515856,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239521717,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5239522762,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239560160,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239560720,rollback,0.0,0.0,0.0,10.65,1,1,0
35269713,5239587447,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239587927,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239611568,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239611570,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239655157,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239655202,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239712680,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5239714349,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5240087003,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5240087928,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5240181081,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5240181485,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5240259203,rollback,0.0,0.0,0.0,16.97,1,1,0
35269713,5240260703,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5241191759,rollback,0.0,0.0,0.0,13.92,1,1,0
35269713,5241203195,rollback,0.0,0.0,0.0,11.13,1,1,0
35269713,5244133963,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5244134484,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5246303748,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5246303902,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5249698884,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5249702927,rollback,0.0,0.0,0.0,19.7,1,1,0
35269713,5249801464,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5249805374,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250015064,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250016222,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250215130,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250220141,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250359910,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250362136,rollback,0.0,0.0,0.0,15.72,1,1,0
35269713,5250365294,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250365403,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250431384,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5250437175,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251233431,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251235786,rollback,0.0,0.0,0.0,22.77,1,1,0
35269713,5251771172,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251771585,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251814016,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251815462,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251829505,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251832337,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251933158,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251933259,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251948552,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5251949890,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5255259852,rollback,0.0,0.0,0.0,19.3,1,1,0
35269713,5255262850,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5255275976,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5255276901,rollback,0.0,0.0,0.0,8.8,1,1,0
35269713,5255532466,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5255536187,rollback,0.0,0.0,0.0,7.06,1,1,0
35269713,5255536563,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5255536901,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5256262452,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5256281781,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5258396253,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5258397359,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5258441875,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5258442474,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5259397653,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5259400790,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5259666189,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5259666747,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260010102,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260010622,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260427107,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260429298,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260594046,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5260612371,rollback,0.0,0.0,0.0,14.29,1,1,0
35269713,5262315376,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5262332691,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5263040598,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5263043299,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265230747,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265230897,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265293082,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265294832,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265651639,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5265651727,rollback,0.0,0.0,0.0,14.15,1,1,0
35269713,5265966793,rollback,0.0,0.0,0.0,72.82,3,1,0
35269713,5265967060,rollback,0.0,0.0,0.0,46.29,2,1,0
35269713,5269489374,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5269489503,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5269507640,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5269508204,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5269571046,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5269571597,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5271777163,rollback,0.0,0.0,0.0,11.52,1,1,0
35269713,5271780255,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272027515,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272040408,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272497902,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272533345,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272584452,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272587941,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272625999,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5272628215,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5276836940,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5276843490,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5276871530,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5276873456,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5277326489,rollback,0.0,0.0,0.0,8.96,1,1,0
35269713,5277342337,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278052028,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278053645,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278080751,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278081521,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278232384,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278233239,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278407951,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278411260,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5278542066,rollback,0.0,0.0,0.0,18.16,1,1,0
35269713,5278543346,rollback,0.0,0.0,0.0,26.76,2,1,0
35269713,5279391142,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5279394909,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5279512181,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5279513850,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5279550442,rollback,0.0,0.0,0.0,23.43,1,1,0
35269713,5279551540,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5279667146,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5279669988,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280097888,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280100241,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280108109,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280108649,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280119825,rollback,0.0,0.0,0.0,12.3,1,1,0
35269713,5280248444,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280251334,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280328623,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280330631,rollback,0.0,0.0,0.0,18.04,1,1,0
35269713,5280354500,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280358718,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280360338,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280360411,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280423452,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280423590,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280732498,rollback,0.0,0.0,0.0,23.45,1,1,0
35269713,5280733748,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280906350,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5280908622,rollback,0.0,0.0,0.0,21.03,1,1,0
35269713,5281028710,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5281028949,rollback,0.0,0.0,0.0,0.0,0,0,0
35269713,5281036212,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281036331,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281110715,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281112985,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281214851,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281215543,rollback,0.0,0.0,0.0,13.11,1,1,0
35269713,5281503026,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5281503137,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5283263604,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5284623615,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5284623625,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5285082922,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5285119952,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5289413372,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5289416963,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5289879276,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5289887575,rollback,0.0,0.0,0.0,2.31,1,1,0
35269713,5290531754,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5290540232,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5293366504,rollback,0.0,0.0,0.0,13.81,1,1,0
35269713,5322425091,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322425323,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322433640,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322441953,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322444622,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322445688,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322449538,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322451343,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322451814,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322452254,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322453950,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322458669,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322475969,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5322477276,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5342050393,rollback,0.0,0.0,0.0,0.0,0,1,0
35269713,5342051985,rollback,0.0,0.0,0.0,0.0,0,1,0
