# oz_acc2: реклама 2026-07-27..2026-08-17 (22 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-18 — трафика нет и не было
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
3846955915,10881XBRS54L,Картридж для Xerox Phaser 7750 32000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5803.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847064453,13735V05EZMA,Картридж для HP LaserJet 8000 15000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,25457.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847065685,13734RQF29F5,Картридж для HP LaserJet 5Si 15000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,25457.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847065853,13736Y5LOVE6,Картридж для HP LaserJet Mopier 240 15000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,25457.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847073332,13892SGQS5KV,Картридж для Epson AcuLaser M2000dn 8000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3311.0,,15.91,5.3,526.8,0.0281,10.2,0.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847073842,14795FNLFGH3,Картридж для Canon Pixma MG5350 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847073903,14791YPB8GZ4,Картридж для Canon Pixma iP4850 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847073964,14794VSUI5RB,Картридж для Canon Pixma MG5250 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074187,147911P9OT9W,Картридж для Canon Pixma iX6550 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074392,147912RLOUZX,Картридж для Canon Pixma MX715 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074403,14793FVG5AQW,Картридж для Canon Pixma MG5150 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074477,14799EGCGSJH,Картридж для Canon Pixma MG8170 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074542,147913BZMG5B,Картридж для Canon Pixma MX885 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074581,14796WTQW1QY,Картридж для Canon Pixma MG6150 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074594,14798YO963LX,Картридж для Canon Pixma MG8150 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847074704,147910XKFFC7,Картридж для Canon Pixma MG8250 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847075094,14792KKD7OU9,Картридж для Canon Pixma iP4950 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847077061,14797GXBVDXO,Картридж для Canon Pixma MG6250 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847077283,13891RMQKBVN,Картридж для Epson AcuLaser M2000d 8000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3311.0,,15.91,5.3,526.8,0.0281,10.2,0.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847078428,147914K836UR,Картридж для Canon Pixma MX895 500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,488.0,,,,,0.0323,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847158410,28381QTWDRZ5,Картридж для Konica Minolta Bizhub C35P 300мл.,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13445.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847166124,20072GACN9FS,Картридж для Konica Minolta Di-1610F 5000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8994.0,,23.28,12.7,2094.23,0.019,31.3,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847166604,20451A9G8ND8,Картридж для Konica Minolta Bizhub C452 45000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,20388.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847168353,20071I0CVDVY,Картридж для Konica Minolta Di-1610 5000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8994.0,,23.28,12.7,2094.23,0.019,31.3,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847289532,10373E2KCN73,Картридж для Ricoh Aficio MPC3000 20000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9573.0,,22.08,11.5,2113.49,0.019,31.1,11.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847294872,04682SX1MOVA,Картридж для Epson AcuLaser CX11N 4000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4856.0,,,,,0.0281,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847299140,20453N7EC6Z5,Картридж для Konica Minolta Bizhub C652 45000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,20388.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847299868,20452GFHUA00,Картридж для Konica Minolta Bizhub C552 45000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,20388.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847302364,20962UUG2SPQ,Картридж для Ricoh Aficio SPC821 20000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,14924.0,,21.01,10.4,3136.25,0.031,74.2,25.0,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847305341,22232T6CWXEN,Картридж для Samsung MultiXpress K3250NR 25000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9266.0,,30.42,19.8,2818.31,0.019,44.9,26.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847306971,22231R5NHPB3,Картридж для Samsung MultiXpress K3300NR 25000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9266.0,,30.42,19.8,2818.31,0.019,44.9,26.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847885379,21622DO94KG5,Картридж для Konica Minolta C35P 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8624.0,,30.96,20.4,2670.08,0.019,42.6,25.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3847885453,21621CE7YPN2,Картридж для Konica Minolta C35 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8624.0,,30.96,20.4,2670.08,0.019,42.6,25.3,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3849308065,64942JG67HE6,Картридж для Deli M201CR 36000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9174.0,,22.55,12.0,2068.51,0.019,30.7,12.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3849308175,64941IFLDAOE,Картридж для Deli M301CR 36000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9174.0,,22.55,12.0,2068.51,0.019,30.7,12.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853433306,231910HEKHIR,Картридж для Lexmark MS517dn 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853433506,231914XOPJHS,Картридж для Lexmark MX617de 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853434080,23382TLJ1CSL,Картридж для Brother MFC-L8650CDW 4000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3881.0,,,,,0.0281,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853435606,23381HP3G808,Картридж для Brother HL-L8250CDN 4000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3881.0,,,,,0.0281,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853436979,231912W8SADK,Картридж для Lexmark MX417de 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853437793,231911VOF1KE,Картридж для Lexmark MS617dn 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853437823,231913RGTILU,Картридж для Lexmark MX517de 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853437913,23199SL1RGSW,Картридж для Lexmark MS417dn 2500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3531.0,,28.89,18.3,1019.97,0.0281,23.7,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853465901,45401ZRRPHIL,Картридж для HP DeskJet 2620 190 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5951.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853470769,45402L503POL,Картридж для HP DeskJet 2632 190 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5951.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853566640,27521PTR3IMA,Картридж для Brother HL-L9200CDWT 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,7355.0,,24.7,14.1,1816.51,0.019,27.6,12.7,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853567037,27522BMUQUC8,Картридж для Brother MFC-L9550CDWT 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,7355.0,,24.7,14.1,1816.51,0.019,27.6,12.7,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853581472,31772X5QROD4,Фотобарабан для Lexmark MS711 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853582239,31771WLU9IYJ,Фотобарабан для Lexmark MS710 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853582258,31774PZ76VNE,Фотобарабан для Lexmark MX718 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853582776,31775RFWUGNU,Фотобарабан для Lexmark MS817 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853583337,31773GK190FR,Фотобарабан для Lexmark MX717 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853587169,31776YY0VWBF,Фотобарабан для Lexmark MS818 100000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,13961.0,,27.83,17.2,3885.4,0.031,98.9,52.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589141,32658QT1N7SN,Картридж для P6000 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589277,32657FHMJ7MX,Картридж для P5005 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589314,33501C26I859,Картридж для P3100D 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5979.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589562,326510Z8KKEP,Картридж для M6000 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589598,33504CIZKTKU,Картридж для P3105DN 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589674,33502UFWKDBF,Картридж для P3100DN 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589811,34641VGDJSDA,Картридж для HP LJ Pro Color M182 n 1050 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4428.0,,25.24,14.6,1117.47,0.0281,25.2,11.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853589972,33505YJQXAMP,Картридж для P3200D 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853590149,34542GDJ1Y83,Картридж для HP LJ Pro Color M282 1350 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4377.0,,30.36,19.8,1329.02,0.0281,31.2,18.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853590236,32659YE2EP4R,Картридж для P6005 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853590707,326511D5N0JV,Картридж для M6005 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853590728,34541CXR8IO5,Картридж для HP LJ Pro Color M255 dw 1350 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4377.0,,30.36,19.8,1329.02,0.0281,31.2,18.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853590887,34642OYRBKWP,Картридж для HP LJ Pro Color M183 fw 1050 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4428.0,,25.24,14.6,1117.47,0.0281,25.2,11.9,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853591432,33508K3U8HN6,Картридж для P3205DN 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853593139,33506X6KQ9P0,Картридж для P3200DN 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853593367,33507VL3A4MO,Картридж для P3205D 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853593540,33503NG2O6H1,Картридж для P3105D 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5799.0,,,,,0.019,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853593883,32656C88W4GW,Картридж для P5000 2300 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6939.0,,32.13,21.5,2229.2,0.019,35.9,21.8,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853594823,34543P28T287,Картридж для HP LJ Pro Color M283 fdn 1350 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4377.0,,30.36,19.8,1329.02,0.0281,31.2,18.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853703956,36822M77NFF6,Картридж для Epson WorkForce Pro C579 10000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,11407.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853703995,36821J7GGSUH,Картридж для Epson WorkForce Pro C529 10000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,11407.0,,,,,0.031,,,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853707244,37633PKKFR74,Картридж для HP LaserJet M612dn 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853707384,37631STD7NDV,Картридж для HP LaserJet M610dn 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853707393,37634N3MH32F,Картридж для HP LaserJet M634dn 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853707940,37635KJS2DYE,Картридж для HP LaserJet M635z 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853708642,37636K1FRN9L,Картридж для HP LaserJet M636z 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853709074,37632Q6BWAUI,Картридж для HP LaserJet M611dn 10500 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9141.0,,23.74,13.1,2170.31,0.019,32.6,14.1,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853713206,38862X6C97YP,Картридж для Brother MFC-J5945DW 3000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3955.0,,27.54,16.9,1089.16,0.0281,25.0,13.2,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853714679,38554ULCTEK4,Чернила для Epson L-1455 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1113.0,,26.34,15.7,293.21,0.0386,9.2,4.6,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853714824,38552AV3PL5H,Чернила для Epson M-100 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1113.0,,26.34,15.7,293.21,0.0386,9.2,4.6,,no_traffic,,вне рекламы; спроса по фразам тоже нет
3853715040,38553QP9BPKZ,Чернила для Epson M 105 6000 страниц,False,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1113.0,,26.34,15.7,293.21,0.0386,9.2,4.6,,no_traffic,,вне рекламы; спроса по фразам тоже нет
