nm_id;vendor_code;price_2508;price_0709;margin_2508;margin_0709;discount_pct;net_per_unit;qty_sep;qty_aug;revenue_sep;loss_sep;snaps;neg_snaps;in_ads;cpc
885210034;30252GNVORCV;3859.0;3564.0;-12.39;-20.19;71.0;-854.35;0;0;0;0.0;14;2;0;
434791831;5434VTOA5F7K;3797.0;1856.0;11.58;-38.52;78.0;-849.4;0;0;0;0.0;14;2;0;
323284482;2646EOZOW8YL;4857.0;3440.0;7.89;-20.55;71.0;-839.84;0;0;0;0.0;14;2;0;
323327044;4237JF3U2E5H;4940.0;3160.0;16.59;-22.14;73.0;-830.89;0;0;0;0.0;14;2;0;
323221702;3691VAPLYNA3;4177.0;2220.0;14.06;-31.38;77.0;-827.49;0;0;0;0.0;14;2;0;
323221734;3690JAQSUGR0;4177.0;2220.0;14.06;-31.38;77.0;-827.49;0;0;0;0.0;14;2;0;
323297783;0632XODVY9RT;4149.0;2034.0;13.82;-33.83;75.0;-817.28;0;0;0;0.0;14;1;0;
323221691;3692N454AGIA;4109.0;2184.0;14.03;-31.44;77.0;-815.52;0;0;0;0.0;14;2;0;
323253114;4930U5WQ953Q;6152.0;3203.0;21.33;-21.42;73.0;-815.13;0;0;0;0.0;14;2;0;
868931633;03511LMA92CK;16006.0;8382.0;26.3;-7.79;62.0;-814.55;0;0;0;0.0;14;1;0;
914658469;6743SVFYE7CR;3950.0;1961.0;11.9;-34.49;57.0;-803.34;0;0;0;0.0;14;2;0;
1036080121;4455F7MC5K4I;11500.0;11417.0;-3.25;-5.56;66.0;-791.31;0;0;0;0.0;14;3;0;
323251356;1727QO53KB4M;1924.0;986.0;-2.47;-70.37;82.0;-787.11;0;0;0;0.0;14;9;0;
323259088;1025P7AJABIW;3179.0;2958.0;12.41;-22.28;71.0;-782.88;0;0;0;0.0;14;6;0;
324984087;2462JN9SS08E;8219.0;8717.0;-10.51;-7.08;65.0;-769.07;0;0;0;0.0;14;12;0;
923381699;6626LCFOBOM9;4138.0;2381.0;12.89;-26.24;62.0;-741.96;0;0;0;0.0;14;3;0;
323196285;2398KUOF5LT4;16003.0;7878.0;27.44;-7.45;65.0;-740.76;0;0;0;0.0;14;1;0;
883286896;21883ZRU7CGI;3914.0;1957.0;13.82;-31.86;77.0;-740.47;0;0;0;0.0;14;2;0;
883279942;21881GCLXZ55;3914.0;1957.0;13.82;-31.86;77.0;-740.47;0;0;0;0.0;14;2;0;
883281208;21882J17CI4P;3914.0;1957.0;13.82;-31.86;77.0;-740.47;0;0;0;0.0;14;2;0;
883287397;21884JEIRVPL;3914.0;1957.0;13.82;-31.86;77.0;-740.47;0;0;0;0.0;14;2;0;
1036107021;44501Q7OXDL8;10655.0;10577.0;-3.3;-5.61;66.0;-740.08;0;0;0;0.0;14;3;0;
1036107018;4450D9GAI6M3;10655.0;10577.0;-3.3;-5.61;66.0;-740.08;0;0;0;0.0;14;3;0;
887135452;46982V40NWG1;8700.0;7820.0;-1.3;-7.37;66.0;-727.72;0;0;0;0.0;14;3;0;
323225735;3074MF62YP7X;5322.0;2776.0;19.55;-21.86;74.0;-720.75;0;0;0;0.0;14;2;0;
323347777;4190VBVGXCZZ;35634.0;17650.0;28.03;-3.07;56.0;-711.36;0;0;0;0.0;14;2;0;
883722747;11941LK0MV0X;12425.0;4204.0;36.46;-14.21;69.0;-709.4;0;0;0;0.0;14;1;0;
883368628;22252V80RYO3;4364.0;2997.0;8.06;-19.84;70.0;-706.23;0;0;0;0.0;14;1;0;
323195561;4231WVVZFQSC;2244.0;1127.0;18.74;-54.62;78.0;-698.52;0;0;0;0.0;14;1;0;
323257735;1312H19CL0TY;1651.0;805.0;-9.97;-75.85;83.0;-692.4;0;0;0;0.0;14;12;0;
489542847;6348RWVPSH7Z;11770.0;9463.0;8.86;-5.85;65.0;-690.19;0;0;0;0.0;14;2;1;10.9
313183123;4481CUI9VYE0;1690.0;752.0;-1.85;-80.47;85.0;-686.89;0;1;0;0.0;14;5;0;
324989404;3641HSQKHL40;6961.0;6161.0;-2.25;-8.38;65.0;-686.7;0;0;0;0.0;14;2;0;
435043166;4730E8BX008P;4694.0;3440.0;38.09;-16.68;71.0;-681.71;0;0;0;0.0;14;2;1;7.3
437416241;2190ED2N495M;4084.0;2042.0;15.7;-28.09;76.0;-681.35;0;0;0;0.0;14;2;0;
416837308;6040X4XSNGQ3;12039.0;9898.0;8.07;-5.46;65.0;-674.38;0;0;0;0.0;14;2;0;
434803461;4772OQTC1SX8;13704.0;12858.0;-0.45;-4.2;64.0;-673.33;0;0;0;0.0;14;3;0;
466716138;6193MZCBIR6X;3691.0;1845.0;14.54;-30.56;77.0;-669.97;0;0;0;0.0;14;2;0;
886318384;36301B255OC4;4814.0;3491.0;7.83;-15.98;69.0;-662.64;0;0;0;0.0;14;1;0;
324987556;3428ITC3NHDF;839.0;462.0;-32.54;-125.41;87.0;-657.64;0;0;0;0.0;14;12;0;
324987550;3427DOO4DMQZ;839.0;462.0;-32.54;-125.41;87.0;-657.64;0;0;0;0.0;14;12;0;
324989231;3538JBWWC2ZY;7371.0;3874.0;20.96;-14.13;61.0;-649.99;0;0;0;0.0;14;1;0;
323085925;0001RV3MY1NV;2897.0;3742.0;-35.61;-14.58;69.0;-647.85;0;0;0;0.0;14;2;0;
1036079061;4457IZXDFW1S;9080.0;9014.0;-3.42;-5.74;66.0;-644.91;0;0;0;0.0;14;3;0;
1036078839;4458FX80SD92;9080.0;9014.0;-3.42;-5.74;66.0;-644.91;0;0;0;0.0;14;3;0;
1036079846;4456Z3IOGTUL;9080.0;9014.0;-3.42;-5.74;66.0;-644.91;0;0;0;0.0;14;3;0;
323339936;3701DODYBHY2;12511.0;6076.0;27.42;-8.35;65.0;-640.35;0;0;0;0.0;14;1;0;
883368141;22251T643XEB;4364.0;3097.0;8.06;-17.31;69.0;-636.82;0;0;0;0.0;14;1;0;
323203416;1194GZV6W3CV;10064.0;4082.0;31.17;-11.94;68.0;-615.17;0;0;0;0.0;14;1;0;
323108982;0261T7DRCWKL;12585.0;6026.0;30.41;-8.03;65.0;-611.11;0;0;0;0.0;14;1;0;
490486258;6364ZL98XR1G;3201.0;1638.0;13.63;-32.14;77.0;-610.93;0;0;0;0.0;14;2;0;
861665957;06161VCSP8JH;4102.0;5042.0;-9.96;-9.51;65.0;-605.23;0;0;0;0.0;14;3;0;
323298569;0616OR460303;5144.0;5042.0;7.28;-9.51;65.0;-605.23;0;0;0;0.0;14;1;0;
324980473;1662NW99LSNJ;4146.0;3754.0;-4.86;-13.25;68.0;-590.75;0;0;0;0.0;14;2;0;
923434124;6614P1ACNHKK;3200.0;3333.0;-17.59;-14.15;57.0;-559.97;0;0;0;0.0;14;3;0;
323266284;2550FZHQZMV9;8873.0;7246.0;7.21;-6.12;64.0;-559.54;0;0;0;0.0;14;1;0;
323295247;4526MUOIN5SL;4108.0;2012.0;19.11;-22.93;76.0;-547.99;0;0;0;0.0;14;2;0;
324985643;2637FMYS5LBA;15101.0;7252.0;27.85;-5.96;60.0;-546.13;0;0;0;0.0;14;1;0;
912929823;47531BXMVUQN;9950.0;4398.0;29.57;-9.4;66.0;-522.16;0;0;0;0.0;14;1;0;
912929851;47532UA5G6CU;9950.0;4398.0;29.57;-9.4;66.0;-522.16;0;0;0;0.0;14;1;0;
912957971;47301VGX9H2Z;4647.0;3678.0;38.09;-11.83;69.0;-516.85;0;0;0;0.0;14;2;0;
323285936;1838WG0A2VR0;3486.0;3835.0;-15.4;-11.16;67.0;-508.51;0;0;0;0.0;14;4;0;
323236183;5085YSFI1EUG;4060.0;2848.0;12.45;-14.88;70.0;-503.19;0;0;0;0.0;14;2;0;
323235911;5086JWSG2BYC;4060.0;2848.0;12.45;-14.88;70.0;-503.19;0;0;0;0.0;14;2;0;
323201632;1206BKCGGR97;5171.0;5142.0;-5.47;-7.67;64.0;-498.25;0;0;0;0.0;14;3;0;
324995650;5751V9ATJJJQ;4000.0;3825.0;31.78;-10.89;69.0;-494.94;0;0;0;0.0;14;1;0;
323108181;0180MQEF5O5A;7273.0;6545.0;1.06;-5.91;64.0;-488.23;0;0;0;0.0;14;2;0;
323364200;5713E7B3AB91;1154.0;1455.0;-41.13;-28.32;77.0;-478.34;0;0;0;0.0;14;11;0;
323364093;5711SX51V5ZL;1154.0;1455.0;-41.13;-28.32;77.0;-478.34;0;0;0;0.0;14;11;0;
887185871;51081YJD7MQ3;4036.0;4141.0;9.18;-9.13;68.0;-477.58;0;0;0;0.0;14;1;0;
324990605;4254QYRJEKN2;841.0;926.0;-48.26;-45.45;54.0;-477.28;0;0;0;0.0;14;11;0;
861530505;6868SV727WCV;4741.0;3356.0;11.64;-11.74;67.0;-467.97;0;0;0;0.0;14;1;0;
861530266;6867IEKY0T64;4383.0;3356.0;7.77;-11.74;67.0;-467.97;0;0;0;0.0;14;1;0;
861531467;6869FU7MNZQR;4741.0;3356.0;11.64;-11.74;67.0;-467.97;0;0;0;0.0;14;1;0;
886506286;41311DLBT4TK;4037.0;4098.0;-8.73;-9.55;68.0;-464.92;0;0;0;0.0;14;2;0;
917826346;6638TZFXY9U0;20115.0;10480.0;29.19;-3.52;60.0;-459.51;0;0;0;0.0;14;1;0;
1022116774;4814R95MPDUV;4307.0;2737.0;15.52;-13.56;68.0;-440.89;0;0;0;0.0;14;1;0;
1022118160;4816B068US1L;4307.0;2737.0;15.52;-13.56;68.0;-440.89;0;0;0;0.0;14;1;0;
1022117547;4815MEA588R5;4307.0;2737.0;15.52;-13.56;68.0;-440.89;0;0;0;0.0;14;1;0;
313183595;2135WXLSE7VV;974.0;526.0;-4.37;-73.24;80.0;-437.19;0;0;0;0.0;14;8;0;
434804894;4753WT5AN2HQ;9194.0;4528.0;27.15;-7.46;65.0;-426.61;0;0;0;0.0;14;1;0;
926535511;6961ESV7S52H;9115.0;10817.0;-12.66;-3.16;64.0;-426.42;0;0;0;0.0;14;3;0;
886439509;38731G4JTFHH;5447.0;3113.0;32.49;-11.46;68.0;-423.91;0;0;0;0.0;14;2;0;
886439803;38732YSU9UXL;5447.0;3113.0;32.49;-11.46;68.0;-423.91;0;0;0;0.0;14;2;0;
888401726;6603GPSX2KJS;2070.0;1835.0;-13.29;-19.41;62.0;-423.11;0;0;0;0.0;14;4;0;
313190618;4961BC1YXV7J;5327.0;5813.0;-9.45;-5.76;62.0;-423.07;0;0;0;0.0;14;10;0;
863874674;6894Q3RK57UJ;3938.0;2673.0;4.71;-13.27;68.0;-421.31;0;0;0;0.0;14;1;0;
313216340;2346FIQNMNGC;951.0;524.0;-5.22;-70.67;79.0;-420.4;0;0;0;0.0;14;12;0;
323297318;2345BCBLFBVF;951.0;524.0;-5.22;-70.67;79.0;-420.4;0;0;0;0.0;14;12;0;
323113510;0776QCMBPJGA;11931.0;5826.0;28.21;-5.68;61.0;-417.97;0;0;0;0.0;14;1;0;
323328509;1182WM2ZLLIR;12555.0;10004.0;11.34;-3.23;63.0;-403.23;0;0;0;0.0;14;1;0;
323259540;5145HXP7OXTE;8387.0;8178.0;-2.22;-3.95;61.0;-402.99;0;0;0;0.0;14;12;0;
323298714;1076DU2TOPNK;5210.0;4811.0;11.96;-6.53;63.0;-396.51;0;0;0;0.0;14;2;0;
323316031;1113W37DZSEQ;5212.0;4811.0;11.97;-6.53;63.0;-396.51;0;0;0;0.0;14;2;0;
323318270;1075PQ85V807;5210.0;4811.0;11.96;-6.53;63.0;-396.51;0;0;0;0.0;14;2;0;
323359528;5084HUEPACB8;4060.0;2848.0;14.15;-11.58;70.0;-391.78;0;0;0;0.0;14;2;0;
323280752;2652TDDRFSNL;4952.0;2592.0;23.83;-12.68;68.0;-390.31;0;0;0;0.0;14;2;0;
323340949;1142DY2RZZOJ;15766.0;8319.0;27.25;-3.72;59.0;-385.45;0;0;0;0.0;14;2;0;
323298827;1087BPDEZR4Y;13636.0;6317.0;30.46;-4.82;63.0;-384.68;0;0;0;0.0;14;1;0;
323228792;4700NDJ2CVTX;6763.0;7091.0;-6.99;-4.1;64.0;-367.31;0;0;0;0.0;14;2;0;
867086125;13673AOHCCFB;790.0;784.0;-30.87;-40.43;75.0;-359.38;0;0;0;0.0;14;2;0;
323110922;0565DF9SAACO;1124.0;1218.0;-3.69;-25.61;72.0;-353.94;0;0;0;0.0;14;5;0;
497512220;6467UNXBN1S9;15752.0;8194.0;29.39;-3.44;61.0;-351.59;0;0;0;0.0;14;1;0;
323254687;3015LQ51U17R;961.0;1274.0;-25.45;-24.24;72.0;-350.25;0;0;0;0.0;14;3;0;
880517360;10741ZPQH658;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
880527968;10744YT9PKOA;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
880530815;10746Q0S2NOG;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
880520940;10743KWB1BDT;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
880518937;10742S384LL8;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
880529025;10745OWVBBR2;4700.0;4199.0;15.67;-6.9;65.0;-344.1;0;0;0;0.0;14;2;0;
437416704;0766XCM0FJVV;4085.0;4370.0;-18.43;-6.22;64.0;-343.33;0;0;0;0.0;14;2;0;
313183451;4333DQHOYT68;1094.0;583.0;5.61;-51.82;81.0;-343.03;0;0;0;0.0;14;2;0;
506589430;6560EPRW03DV;8655.0;7830.0;1.81;-3.31;63.0;-327.68;0;0;0;0.0;14;2;0;
313195655;1430A7OVJ08W;3318.0;1533.0;24.94;-18.2;69.0;-323.7;0;0;0;0.0;14;2;0;
313184811;1367PFUI38EC;1054.0;846.0;-8.4;-33.1;73.0;-317.77;0;0;0;0.0;14;2;0;
923325514;6632LXKWO799;1883.0;1993.0;-18.17;-13.21;57.0;-312.65;0;0;0;0.0;14;2;0;
883288469;29542NRDMKJ4;1850.0;670.0;21.86;-40.78;72.0;-309.88;0;0;0;0.0;14;1;0;
313183674;2365TDVEGO8U;816.0;614.0;-12.59;-44.1;72.0;-307.06;0;0;0;0.0;14;2;0;
863875979;6895D21QH50K;4155.0;2840.0;6.19;-9.05;66.0;-305.24;0;0;0;0.0;14;1;0;
863873438;6893Z9GMYDDP;4155.0;2840.0;6.19;-9.05;66.0;-305.24;0;0;0;0.0;14;1;0;
599217636;6774G3G2KLEP;2546.0;2294.0;-6.96;-11.19;70.0;-304.93;0;0;0;0.0;14;2;0;
323361838;5448GRBW3DA4;1411.0;1340.0;-20.47;-19.59;74.0;-304.48;0;0;0;0.0;14;2;0;
883516319;23652MFWQ7TG;878.0;636.0;-7.6;-40.56;71.0;-292.52;0;0;0;0.0;14;2;0;
323212763;4183ITX4Z5JZ;1758.0;1308.0;1.25;-19.38;73.0;-287.52;0;0;0;0.0;14;2;0;
882866349;53692EKD7JN1;876.0;629.0;-9.01;-39.88;70.0;-284.74;0;0;0;0.0;14;3;0;
923413849;6621PT2LVOEW;7329.0;3977.0;30.26;-6.0;43.0;-283.43;0;0;0;0.0;14;2;0;
915938643;35302JI3TJXO;11965.0;5790.0;29.35;-3.76;59.0;-274.56;0;0;0;0.0;14;1;0;
915938504;35301VGZSS1Z;11965.0;5790.0;29.35;-3.76;59.0;-274.56;0;0;0;0.0;14;1;0;
915939021;35304E7TLN1E;11965.0;5790.0;29.35;-3.76;59.0;-274.56;0;0;0;0.0;14;1;0;
915938873;35303FQR30GH;11965.0;5790.0;29.35;-3.76;59.0;-274.56;0;0;0;0.0;14;1;0;
323109138;0287TMTBLSB6;3465.0;2155.0;15.6;-10.65;73.0;-272.72;0;1;0;0.0;14;1;0;
343240228;5832T7CTG9A5;11670.0;5699.0;29.23;-3.77;61.0;-271.43;0;0;0;0.0;14;1;0;
343240196;5830QHEUS6B0;11670.0;5699.0;29.23;-3.77;61.0;-271.43;0;0;0;0.0;14;1;0;
903687128;6663LICKFXZO;7731.0;7225.0;1.55;-2.97;55.0;-270.6;0;0;0;0.0;14;1;0;
885314243;326412A6MQR6;1070.0;956.0;-0.55;-24.71;71.0;-267.96;0;1;0;0.0;14;2;0;
886409655;37912LRJN7ZC;4384.0;3077.0;15.22;-7.16;68.0;-261.54;0;0;0;0.0;14;1;0;
886408086;37911AFVYRKO;4384.0;3077.0;15.22;-7.16;68.0;-261.54;0;0;0;0.0;14;1;0;
313191289;0747U43NCWNZ;2224.0;1061.0;21.86;-21.4;70.0;-257.52;0;0;0;0.0;14;1;0;
323208004;4487UL6X8ICZ;12351.0;6018.0;29.49;-3.38;61.0;-256.99;0;0;0;0.0;14;2;0;
324992207;5146RF1QI2UB;8294.0;8294.0;-2.3;-2.47;60.0;-255.36;0;0;0;0.0;14;12;0;
323217559;2865OCYRLLSX;3887.0;3734.0;-3.19;-5.65;68.0;-250.71;0;0;0;0.0;14;2;0;
479929438;5492CZO77392;;1700.0;;-12.63;67.0;-249.23;0;0;0;0.0;13;1;0;
343240172;5829F8OX1FYT;12718.0;6210.0;29.54;-3.17;61.0;-248.32;0;0;0;0.0;14;1;0;
323234158;5062AZGTTCUR;6256.0;7180.0;-9.1;-2.71;62.0;-245.36;0;0;0;0.0;14;9;0;
323242615;2171Q12YTCD6;5536.0;2830.0;22.34;-7.21;53.0;-242.44;0;0;0;0.0;14;1;0;
323159001;3584HM8XX4D0;15967.0;8540.0;29.4;-2.26;64.0;-240.97;0;0;0;0.0;14;1;0;
313183384;4130B8H21PP3;1652.0;764.0;17.53;-27.59;76.0;-239.16;0;0;0;0.0;14;2;0;
323239972;2000F7UKDQPR;1479.0;1361.0;-5.64;-15.1;68.0;-238.45;0;0;0;0.0;14;10;0;
323329110;4521ZF0Q5CT9;5210.0;4811.0;14.31;-3.92;63.0;-238.38;0;0;0;0.0;14;2;0;
323329125;4522NQGRHSEL;5210.0;4811.0;14.31;-3.92;63.0;-238.38;0;0;0;0.0;14;2;0;
323329160;4523V5Y5SSI9;5212.0;4811.0;14.31;-3.92;63.0;-238.38;0;0;0;0.0;14;2;0;
323257003;1726C0D8ARRQ;3343.0;3416.0;12.22;-5.83;63.0;-236.53;0;0;0;0.0;14;1;0;
323290776;2798X87CZ2HY;5697.0;4819.0;7.92;-3.75;64.0;-228.43;0;0;0;0.0;14;1;0;
323231506;2046U7WLGE0X;5697.0;4819.0;7.92;-3.75;64.0;-228.43;0;0;0;0.0;14;1;0;
435044637;4395C2TFSV44;2397.0;1620.0;12.35;-11.53;74.0;-216.68;0;0;0;0.0;14;1;0;
323246943;1299RQCFRVWN;438.0;498.0;-40.0;-38.17;48.0;-215.76;0;0;0;0.0;14;2;0;
915977321;63822GFRZRZ3;2977.0;2955.0;8.09;-6.09;65.0;-213.75;0;0;0;0.0;14;1;0;
915977241;63821LXKWKHM;2977.0;2955.0;8.09;-6.09;65.0;-213.75;0;0;0;0.0;14;1;0;
915977262;63824H86QYT1;2977.0;2955.0;8.09;-6.09;65.0;-213.75;0;0;0;0.0;14;1;0;
915977355;63823SHT8YTM;2977.0;2955.0;8.09;-6.09;65.0;-213.75;0;0;0;0.0;14;1;0;
323119948;3539O5J849H0;1161.0;1010.0;-2.7;-18.53;68.0;-212.27;0;0;0;0.0;14;2;0;
324987436;3369SE6XO0NM;539.0;667.0;-33.4;-27.05;60.0;-204.71;0;1;0;0.0;14;2;0;
323194792;1157X0J49O5D;1929.0;993.0;20.76;-18.01;67.0;-202.76;0;0;0;0.0;14;1;0;
323284704;2374F6TASPYT;9513.0;5161.0;26.19;-3.07;61.0;-200.25;0;0;0;0.0;14;2;0;
912821981;31892RXIKE9A;1188.0;1202.0;-6.46;-14.42;68.0;-196.61;0;0;0;0.0;14;10;0;
912822005;31893PH2S96B;1188.0;1202.0;-6.46;-14.42;68.0;-196.61;0;0;0;0.0;14;10;0;
912821973;31891JG76USD;1188.0;1202.0;-6.46;-14.42;68.0;-196.61;0;0;0;0.0;14;10;0;
323169161;3791JPDGP68E;4566.0;3173.0;16.97;-5.17;67.0;-194.73;0;0;0;0.0;14;1;0;
323202137;0414N8XHD97Z;4347.0;4021.0;1.55;-3.68;63.0;-187.03;0;0;0;0.0;14;2;0;
323328642;4524FUXEL5UR;8654.0;4199.0;36.6;-3.73;65.0;-185.97;0;0;0;0.0;14;2;0;
437416002;4376KVG35BUT;2355.0;1816.0;7.33;-8.48;73.0;-182.89;0;0;0;0.0;14;1;0;
323120022;0566ZVPVBT5X;1153.0;1202.0;-2.12;-13.17;67.0;-179.58;0;0;0;0.0;14;5;0;
313215458;0793J0LW18G8;1399.0;1042.0;-3.33;-15.07;66.0;-178.07;0;0;0;0.0;14;5;0;
323242707;2407O9XQ8HB6;3151.0;1613.0;25.11;-9.49;65.0;-177.68;0;0;0;0.0;14;2;0;
324993525;5385JXKQY1EU;1793.0;1498.0;0.54;-9.87;66.0;-171.49;0;0;0;0.0;14;1;0;
323359804;5386JB32ZQE5;1747.0;1498.0;-1.0;-9.87;66.0;-171.49;0;0;0;0.0;14;5;0;
865700557;52875QDM466C;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
887214148;528710FREJYB;1760.0;1646.0;-0.55;-8.95;63.0;-170.98;0;0;0;0.0;14;3;0;
887214239;528711GFTUTF;1760.0;1646.0;-0.55;-8.95;63.0;-170.98;0;0;0;0.0;14;3;0;
865704362;52879I16YJZZ;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;3;0;
865703280;52878MA0UH8D;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
865702293;52877FTPV1JI;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;3;0;
865696431;52871YC3RJ2H;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
865697522;52872K54X0RV;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
865698541;52873ZNR976R;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
865699503;52874A9OKASK;1805.0;1646.0;-5.25;-8.95;63.0;-170.98;0;0;0;0.0;14;2;0;
323144360;3403KMTR9D9S;1015.0;1247.0;-19.52;-12.0;61.0;-169.73;0;0;0;0.0;14;12;0;
313183654;0792A5AUYZ91;1178.0;1033.0;8.33;-14.33;65.0;-167.95;0;0;0;0.0;14;2;1;10.9
869298193;57761S7FSLZ4;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
869302842;57765FNZUXZM;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
869304440;57767EWXE16F;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
869301255;57763E2V2R19;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
869303793;57766OQ6IB4P;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
869301864;57764M8H0AHZ;1025.0;1070.0;2.3;-13.74;71.0;-166.81;0;0;0;0.0;14;1;0;
323341209;2244LY1I6ULP;31180.0;17650.0;25.02;-0.72;56.0;-166.76;0;0;0;0.0;14;1;0;
861535536;6874DNOHXQC9;2575.0;1198.0;27.87;-12.12;66.0;-164.65;0;0;0;0.0;14;1;0;
343240224;5831A0GZH32A;13236.0;5845.0;32.75;-2.22;60.0;-163.49;0;0;0;0.0;14;1;0;
886582176;42981H184SZS;4010.0;3277.0;10.11;-4.18;64.0;-162.59;0;0;0;0.0;14;1;0;
886583186;42982EOSGHPP;4010.0;3277.0;10.11;-4.18;64.0;-162.59;0;0;0;0.0;14;1;0;
874426679;07601PUW7BSB;8807.0;4354.0;29.11;-2.94;61.0;-161.72;0;0;0;0.0;14;1;0;
884099199;07605L2EVX6K;8807.0;4354.0;29.11;-2.94;61.0;-161.72;0;0;0;0.0;14;1;0;
874427995;07602YINGF9S;8807.0;4354.0;29.11;-2.94;61.0;-161.72;0;0;0;0.0;14;1;0;
874429281;07603SNKBO05;8807.0;4354.0;29.11;-2.94;61.0;-161.72;0;0;0;0.0;14;1;0;
879510902;07604KDPLYAW;8807.0;4354.0;29.11;-2.94;61.0;-161.72;0;0;0;0.0;14;1;0;
887067392;44802B93GVA2;4896.0;4950.0;-0.83;-2.56;62.0;-160.08;0;0;0;0.0;14;5;0;
865519375;44801N9W83KQ;4896.0;4950.0;-0.83;-2.56;62.0;-160.08;0;0;0;0.0;14;5;0;
323284300;5162VJQY51SC;6892.0;4499.0;20.09;-2.82;64.0;-160.03;0;0;0;0.0;14;2;0;
323245155;0535KMH177LG;1447.0;1406.0;-11.36;-9.54;66.0;-155.75;0;0;0;0.0;14;11;0;
862471520;09802EBSSJ6B;1531.0;997.0;17.26;-13.61;65.0;-153.9;0;0;0;0.0;14;1;0;
862472085;09803E14EIQR;1531.0;997.0;17.26;-13.61;65.0;-153.9;0;0;0;0.0;14;1;0;
862470981;09801S3JMH6K;1531.0;997.0;17.26;-13.61;65.0;-153.9;0;0;0;0.0;14;1;0;
323219480;3946A0GL5KY2;13824.0;5392.0;35.98;-2.17;62.0;-148.09;0;0;0;0.0;14;1;0;
323108736;0235DWMACXBO;2891.0;2367.0;7.43;-5.22;67.0;-146.82;0;0;0;0.0;14;2;1;10.9
865046914;21461ZF1T6O8;1084.0;1169.0;-4.82;-11.07;66.0;-146.75;0;0;0;0.0;14;10;0;
865047655;21462E6TCSDA;1056.0;1169.0;-6.49;-11.07;66.0;-146.75;0;0;0;0.0;14;10;1;10.9
880374252;10461XEVYWBY;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
880423616;10466JOL095H;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
880405927;10465H32I7W7;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
880398456;10464AEWCMNZ;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
880395355;10463XEKYVZ2;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
880382251;10462O56L5KA;4344.0;3899.0;8.02;-3.1;62.0;-143.4;0;0;0;0.0;14;1;0;
323108932;0259XPDQLMPM;4056.0;4295.0;8.89;-2.63;63.0;-142.58;0;0;0;0.0;14;1;0;
313215330;5216V7EFDMPN;943.0;1039.0;11.81;-11.89;70.0;-140.11;0;0;0;0.0;14;2;0;
313194770;3442VLEWH89Q;2907.0;2040.0;20.1;-5.7;72.0;-138.05;0;0;0;0.0;14;1;1;7.3
885212011;30322PZ8X0BX;1083.0;1252.0;-5.69;-9.63;65.0;-136.79;0;0;0;0.0;14;2;0;
323283752;3869XW7RLOJF;4872.0;4013.0;12.92;-2.79;64.0;-132.86;0;0;0;0.0;14;1;0;
323255153;1737U3RJ0A0O;1453.0;1343.0;-7.71;-8.49;64.0;-132.36;0;0;0;0.0;14;12;0;
313183445;1144LCX3OOXQ;888.0;1036.0;-13.43;-11.22;64.0;-131.84;0;0;0;0.0;14;4;0;
324987705;3444QUFZEOD9;1165.0;1285.0;-8.06;-8.86;65.0;-129.09;0;0;0;0.0;14;12;0;
862432094;07232IKD5APC;1759.0;1502.0;5.66;-7.4;64.0;-128.96;0;0;0;0.0;14;1;0;
861600614;05351ANG97JA;1711.0;1448.0;-0.54;-7.6;65.0;-127.67;0;0;0;0.0;14;11;0;
917785921;6639DBOWDTC5;4851.0;2743.0;25.38;-3.87;55.0;-126.14;0;0;0;0.0;14;1;0;
923505889;66391DA914EH;4851.0;2743.0;25.38;-3.87;55.0;-126.14;0;0;0;0.0;14;1;0;
