snapshot_date,campaign_id,campaign_title,sku,offer_id,name,bid,ad_spend_window,ad_clicks,rev90
2026-08-18,13424726,Все,1822914825,0297V9CRU9US,"Картридж DS T0801 для принтеров Epson Stylus Photo P50, Stylus Photo PX650 черный",8.0,7.65,1.0,0.0
2026-08-18,13424726,Все,1822915439,0342SPFD4EQR,"Картриджи DS 920XL для принтеров HP OfficeJet 6000, OfficeJet 6500",8.0,18.68,2.0,0.0
2026-08-18,13424726,Все,1822915777,0319PLI98566,"Картридж DS 82Y для принтеров HP DesignJet 500, DJ 500 Plus, DJ500ps, DJ 510 желтый",8.0,25.65,3.0,0.0
2026-08-18,13424726,Все,1822915998,0299ULKBI0L2,"Картридж DS T0803 для принтеров Epson Stylus Photo P50, Stylus Photo PX650 пурпурный",8.0,7.92,1.0,0.0
2026-08-18,13424726,Все,1822916251,0353ICO8UJE5,Картриджи DS CB400A-CB403A для принтеров HP Color LaserJet CP4005,8.0,11.59,1.0,0.0
2026-08-18,13424726,Все,1822916407,0356VKGSKZCC,"Картриджи DS Q3960A-Q3963A для принтеров HP Color LaserJet 2550L, LJ 2820, LJ 2840",8.0,14.55,1.0,0.0
2026-08-18,13424726,Все,1822916750,0324ZMRS49XM,"Картридж DS 940XLY для принтеров HP OfficeJet Pro 8000, OfficeJet Pro 8500 желтый",8.0,19.0,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1822916872,0308DIURBSZ9,"Картридж DS 135 для принтеров HP DeskJet 460c, DeskJet460cb, OfficeJet 100, OfficeJet 150, PhotoSmart 2573, PhotoSmart 2575, PSC-1513, PSC1613 цветной",12.0,24.73,2.0,0.0
2026-08-18,13424726,Все,1822917298,0315D6UGMFIH,"Картридж DS 11 для принтеров HP Business InkJet 1000, InkJet 1100, DJ 70, DJ-100, DJ 10ps, DJ110, DJ 111 пурпурный",8.0,11.36,1.0,0.0
2026-08-18,13424726,Все,1822917765,0371A2ZSL0B1,"Картриджи DS CE320A-CE323A для принтеров HP LJ Pro Color CM1415fn, LJ Pro Color CP1525n",8.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1822917920,0385DHB0VI26,"Картридж DS Q2670A для принтеров HP Color LaserJet 3500, LJ 3550, LJ 3700 черный",8.0,13.51,1.0,0.0
2026-08-18,13424726,Все,1822918055,0372ZUDW9NAG,"Картриджи DS C9720A-C9723A для принтеров HP Color LaserJet 4600, LJ 4610, LJ 4650",8.0,10.93,1.0,0.0
2026-08-18,13424726,Все,1822918248,0349A66ZXA6O,"Картридж DS CE402A для принтеров HP LJ M551dn, LJ-M551n, LJM551xh желтый",8.0,15.38,1.0,0.0
2026-08-18,13424726,Все,1822918262,0387JAQYX4I2,"Картридж DS Q2672A для принтеров HP Color LaserJet 3500, LJ 3550, LJ 3700 желтый",8.0,12.46,1.0,0.0
2026-08-18,13424726,Все,1822919896,0381P2DD8CGA,Картридж DS CB400A для принтеров HP Color LaserJet CP4005 черный,8.0,6.7,1.0,0.0
2026-08-18,13424726,Все,1822920468,0401SXO02W38,"Картридж DS Q7561A для принтеров HP Color LaserJet 2700, LJ 3000 голубой",8.0,3.85,1.0,0.0
2026-08-18,13424726,Все,1822920843,0409VJYAWSU7,"Картридж DS CE262A для принтеров HP Color LaserJet CP4025, LJ CP4525 желтый",8.0,7.13,1.0,0.0
2026-08-18,13424726,Все,1822921035,0405KDQWU8QI,"Картридж DS Q7582A для принтеров HP Color LaserJet 3800, LJ CP3505 желтый",8.0,6.85,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1822921192,0376S067LI1E,"Фотобарабан DS DR-2175 DU для принтеров Brother DCP-7030R, DCP 7032R, HL-2140R, HL2142R, HL 2150NR, HL-2170WR, MFC-7320R, MFC 7440NR черный",12.0,7.6,1.0,0.0
2026-08-18,13424726,Все,1822921192,0376S067LI1E,"Фотобарабан DS DR-2175 DU для принтеров Brother DCP-7030R, DCP 7032R, HL-2140R, HL2142R, HL 2150NR, HL-2170WR, MFC-7320R, MFC 7440NR черный",8.0,7.6,1.0,0.0
2026-08-18,13425039,5000-10000,1822934656,0005J61MOQ2G,"Картриджи DS CLT-404S для принтеров Samsung SL-C430, SL C430W, SLC480, SL-C480FW, SLC480W",12.0,7.04,1.0,0.0
2026-08-18,13424726,Все,1822934656,0005J61MOQ2G,"Картриджи DS CLT-404S для принтеров Samsung SL-C430, SL C430W, SLC480, SL-C480FW, SLC480W",8.0,7.04,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1822935866,0250FOW66UNG,Фотобарабан DS DR-2275 DU для принтеров Brother DCP-7057 черный,12.0,14.79,2.0,0.0
2026-08-18,13424726,Все,1822935866,0250FOW66UNG,Фотобарабан DS DR-2275 DU для принтеров Brother DCP-7057 черный,8.0,14.79,2.0,0.0
2026-08-18,13424726,Все,1822936291,0412UHX73SKD,"Картридж DS C9721A для принтеров HP Color LaserJet 4600, LJ 4610, LJ 4650 голубой",8.0,13.88,1.0,0.0
2026-08-18,13424726,Все,1822936416,0413QRCZVRY3,"Картридж DS C9722A для принтеров HP Color LaserJet 4600, LJ 4610, LJ 4650 желтый",8.0,14.05,1.0,0.0
2026-08-18,13424726,Все,1822937165,0410VNNAB33A,"Картридж DS CE263A для принтеров HP Color LaserJet CP4025, LJ CP4525 пурпурный",8.0,7.34,1.0,0.0
2026-08-18,13424726,Все,1822938957,0432PXWEI471,"Картридж DS 10 для принтеров HP Business InkJet 2000c, InkJet 2500c, DJ ColorPro CAD, DJ ColorPro GA пурпурный",8.0,9.08,1.0,0.0
2026-08-18,13424726,Все,1822939040,0433RB90UJPB,"Картридж DS 10 для принтеров HP Business InkJet 2000c, InkJet 2500c, DJ ColorPro CAD, DJ ColorPro GA желтый",8.0,8.78,1.0,0.0
2026-08-18,13424726,Все,1822939432,0441SIGHQDBW,Картридж DS 723M для принтеров Canon i-SENSYS LBP-7750Cdn пурпурный,8.0,7.74,1.0,0.0
2026-08-18,13424726,Все,1822939635,0446GQVMA6XA,"Картридж DS BCI-3EC для принтеров Canon BJ-F300, BJ F600, BJC-3000, BJC3010, BJ 535PD, BJ F360 голубой",8.0,30.5,4.0,0.0
2026-08-18,13424726,Все,1822939677,0447EK1IMZ1O,"Картридж DS BCI-3EY для принтеров Canon BJ-F300, BJ F600, BJC-3000, BJC3010, BJ 535PD, BJ F360 желтый",8.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1822939758,0443CKFOBHZ5,"Картридж DS C-EXV3 для принтеров Canon iR-2200, iR 2220i, iR2800, iR-3300, iR3320i черный",8.0,13.77,2.0,0.0
2026-08-18,13424726,Все,1822940049,0449RZR6YQKM,"Картридж DS BCI-6PC для принтеров Canon BJ-F850, BJ F860, BJF870, BJ-F870PD, BJF890, BJ F9000, BJC-8200, BJ 895PD фото-голубой",7.0,28.7,4.0,0.0
2026-08-18,13424726,Все,1822940166,0459LEJ3DABA,"Картридж DS S050226 для принтеров Epson AcuLaser 2600N, C2600N желтый",8.0,7.39,1.0,0.0
2026-08-18,13424726,Все,1822940313,0465REAC47Z3,"Картридж DS S050187 для принтеров Epson AcuLaser C1100, CX11N, CX11NF желтый",8.0,7.21,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1822940959,0477A700BY4B,"Картридж DS T017 для принтеров Epson Stylus Color 680, Stylus680T черный",10.0,37.14,6.0,0.0
2026-08-18,13424726,Все,1822940959,0477A700BY4B,"Картридж DS T017 для принтеров Epson Stylus Color 680, Stylus680T черный",7.0,37.14,6.0,0.0
2026-08-18,13424726,Все,1822941255,0476KJMMAUPI,"Картридж DS S050627 для принтеров Epson AcuLaser 2900, CX29 желтый",8.0,14.81,2.0,0.0
2026-08-18,13424726,Все,1822941818,0490DR9LHT2N,"Картридж DS T0442 для принтеров Epson Stylus C64, Stylus C66 голубой",8.0,23.76,3.0,0.0
2026-08-18,13424726,Все,1822942150,0492ECIJRHV5,"Картридж DS T0444 для принтеров Epson Stylus C64, Stylus C66 желтый",6.0,20.79,6.0,0.0
2026-08-18,13424726,Все,1822942170,0496ZP6Q91HA,"Картридж DS T0474 для принтеров Epson Stylus C63, Stylus C65 желтый",10.0,108.52,10.0,0.0
2026-08-18,19250899,от 0 до 3000,1822942353,0497YHMRFPIF,"Картридж DS T0551 для принтеров Epson Stylus Photo R240, Stylus Photo R245 черный",12.0,16.27,2.0,0.0
2026-08-18,13424726,Все,1822942353,0497YHMRFPIF,"Картридж DS T0551 для принтеров Epson Stylus Photo R240, Stylus Photo R245 черный",8.0,16.27,2.0,0.0
2026-08-18,13424726,Все,1822942390,0500YEHDJ9OK,"Картридж DS T0554 для принтеров Epson Stylus Photo R240, Stylus Photo R245 желтый",8.0,32.32,4.0,0.0
2026-08-18,13424726,Все,1822942463,0494USC520S9,"Картридж DS T0472 для принтеров Epson Stylus C63, Stylus C65 голубой",6.0,20.63,5.0,0.0
2026-08-18,13424726,Все,1822942610,0498MLYQ272L,"Картридж DS T0552 для принтеров Epson Stylus Photo R240, Stylus Photo R245 голубой",8.0,189.48,24.0,0.0
2026-08-18,13424726,Все,1822942611,0502HS4V76VF,"Картридж DS E250A21E для принтеров Lexmark LaserPrinter E250d, LP-E250dn, LP E350d, LPE350dn, LP E352dn черный",8.0,21.1,2.0,0.0
2026-08-18,13424726,Все,1822942613,0499P637R0KN,"Картридж DS T0553 для принтеров Epson Stylus Photo R240, Stylus Photo R245 пурпурный",8.0,15.8,2.0,0.0
2026-08-18,13424726,Все,1822942623,0503L9HK99N5,Фотобарабан DS E250X22G DU для принтеров Lexmark E250d черный,8.0,7.33,1.0,0.0
2026-08-18,13424726,Все,1823123363,0343FOCLSVBR,"Картриджи DS 178XL для принтеров HP DeskJet 3070A, DESKJET 3522 E, DeskJet3524, PhotoSmart 5510, PhotoSmart5515",8.0,7.52,1.0,0.0
2026-08-18,13424726,Все,1823177793,0331NVC67MYU,"Картридж DS 178XL для принтеров HP DeskJet 3070A, DESKJET 3522 E, DeskJet3524, PhotoSmart 5510, PhotoSmart5515 пурпурный",8.0,5.07,1.0,0.0
2026-08-18,13424726,Все,1823180583,0330CDQ28BXO,"Картридж DS 178XL для принтеров HP DeskJet 3070A, DESKJET 3522 E, DeskJet3524, PhotoSmart 5510, PhotoSmart5515 голубой",7.0,6.76,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1872787137,3262AMUGB99G,"Картридж DS PC-211EV для принтеров M6500, M6506NW, M6600N, M6607NW, P2200, P2207, P2500, P2506W черный",12.0,28.2,2.0,0.0
2026-08-18,13424726,Все,1872787137,3262AMUGB99G,"Картридж DS PC-211EV для принтеров M6500, M6506NW, M6600N, M6607NW, P2200, P2207, P2500, P2506W черный",8.0,28.2,2.0,0.0
2026-08-18,13424726,Все,1873060798,2393YYGW3GWA,"Картриджи DS KP-108 для принтеров Canon CP-10, CP 100, CP200, CP-220, CP300, CP 330, CP1000, CP1200 CP400 CP500 CP510 CP600 CP710 CP720 CP800 CP810 CP900 CP910 цветной",8.0,7.43,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1873072870,3257PVH9TSKH,"Заправочный комплект DS PC-211RB для принтеров M6500, M6506NW, M6600N, M6602NW, P2200, P2207, P2500, P2502W черный",10.0,31.82,9.0,0.0
2026-08-18,13424726,Все,1873140285,3117KPQ74NLV,"Картридж DS LC-665XLY для принтеров Brother MFC-J2320, MFC-J2720 желтый",9.0,8.07,1.0,0.0
2026-08-18,13425066,10000-500000,1873140559,4296XZV7YE07,"Картриджи DS W2030X-W2033X для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw",12.0,6.91,1.0,0.0
2026-08-18,13424726,Все,1873140559,4296XZV7YE07,"Картриджи DS W2030X-W2033X для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw",8.0,6.91,1.0,0.0
2026-08-18,13424988,3000-5000,1873140561,3118TNMA4V5O,"Картриджи DS LC-665XL-669XL для принтеров Brother MFC-J2320, MFC-J2720",12.0,25.66,3.0,0.0
2026-08-18,13424726,Все,1873140561,3118TNMA4V5O,"Картриджи DS LC-665XL-669XL для принтеров Brother MFC-J2320, MFC-J2720",9.0,25.66,3.0,0.0
2026-08-18,13424726,Все,1873140803,3116E2QBXRIZ,"Картридж DS LC-665XLM для принтеров Brother MFC-J2320, MFC-J2720 пурпурный",8.0,6.75,1.0,0.0
2026-08-18,13424726,Все,1873141030,4214TJCR1I0Z,"Картриджи DS W2210X-W2213X для принтеров HP LaserJet Pro Color M282 nw, LJ Pro Color M283 fdw",8.0,6.47,1.0,0.0
2026-08-18,13424726,Все,1873141819,1162BFWGWBON,"Картриджи DS CF400A-CF403A для принтеров HP Color LJ Pro M252dw, LJ Pro M252n",8.0,6.96,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873141973,5313MVN1JX8K,"Картридж DS C7115A для принтеров HP LaserJet 1000, LJ-1005W, LJ 1200, LJ 1220, LJ 3300, LJ 3310 черный",12.0,10.73,1.0,0.0
2026-08-18,13424726,Все,1873141973,5313MVN1JX8K,"Картридж DS C7115A для принтеров HP LaserJet 1000, LJ-1005W, LJ 1200, LJ 1220, LJ 3300, LJ 3310 черный",9.0,10.73,1.0,0.0
2026-08-18,13425039,5000-10000,1873142248,0721A7NWFNWT,"Картриджи DS CLT-407 для принтеров Samsung CLP-320, CLP 325, CLX-3180, CLX3185",12.0,1.07,1.0,0.0
2026-08-18,13424726,Все,1873142248,0721A7NWFNWT,"Картриджи DS CLT-407 для принтеров Samsung CLP-320, CLP 325, CLX-3180, CLX3185",8.0,1.07,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873142357,2293M275KAA1,"Картридж DS CF530A для принтеров HP Color LJ Pro M154 a, LJ Pro M180n черный",12.0,7.42,1.0,0.0
2026-08-18,13424726,Все,1873142357,2293M275KAA1,"Картридж DS CF530A для принтеров HP Color LJ Pro M154 a, LJ Pro M180n черный",8.0,7.42,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873144736,1285ULYEZMOV,"Картридж DS TN-3480 для принтеров Brother DCP-L5500dn, DCP L5600, HL-L5000d, HLL5100dn, HL-L5200dw, HLL6200, HL L6400, MFC-L5700dn MFC-L5750dw черный",13.0,8.27,1.0,0.0
2026-08-18,13424726,Все,1873144736,1285ULYEZMOV,"Картридж DS TN-3480 для принтеров Brother DCP-L5500dn, DCP L5600, HL-L5000d, HLL5100dn, HL-L5200dw, HLL6200, HL L6400, MFC-L5700dn MFC-L5750dw черный",9.0,8.27,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873145207,0984Z0N9KWCO,"Картридж DS 43640302 для принтеров OKI B2200, B2400 черный",12.0,4.09,2.0,0.0
2026-08-18,13424726,Все,1873145207,0984Z0N9KWCO,"Картридж DS 43640302 для принтеров OKI B2200, B2400 черный",8.0,4.09,2.0,0.0
2026-08-18,13425066,10000-500000,1873145258,5388N6IR1CFF,"Картриджи DS 055H для принтеров Canon i-SENSYS LBP-662, LBP 663, MF 741, MF 743",12.0,18.62,2.0,0.0
2026-08-18,13425039,5000-10000,1873145258,5388N6IR1CFF,"Картриджи DS 055H для принтеров Canon i-SENSYS LBP-662, LBP 663, MF 741, MF 743",12.0,18.62,2.0,0.0
2026-08-18,13424726,Все,1873145258,5388N6IR1CFF,"Картриджи DS 055H для принтеров Canon i-SENSYS LBP-662, LBP 663, MF 741, MF 743",8.0,18.62,2.0,0.0
2026-08-18,13424726,Все,1873145324,2280VTV2FXAO,"Картриджи DS CF530A-CF533A для принтеров HP Color LJ Pro M154 a, LJ Pro M180n",8.0,12.26,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873147544,1328UBMGMZQ9,"Картридж DS CLT-K404S для принтеров Samsung SL-C430, SL C430W, SLC480, SL-C480FW, SLC480W черный",12.0,6.82,1.0,0.0
2026-08-18,13424726,Все,1873147544,1328UBMGMZQ9,"Картридж DS CLT-K404S для принтеров Samsung SL-C430, SL C430W, SLC480, SL-C480FW, SLC480W черный",8.0,6.82,1.0,0.0
2026-08-18,13425039,5000-10000,1873163110,3913A1KUDAYM,"Картриджи DS W2030A-W2033A (№415A) для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw",12.0,7.06,1.0,0.0
2026-08-18,13424726,Все,1873163110,3913A1KUDAYM,"Картриджи DS W2030A-W2033A (№415A) для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw",8.0,7.06,1.0,0.0
2026-08-18,13425039,5000-10000,1873178022,0718RN9OS08K,"Картриджи DS 718 для принтеров Canon i-SENSYS LBP7200Cdn, LBP7210Cdn, MF724Cdw, MF728Cdw, MF8330, MF8340Cdn",12.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1873178022,0718RN9OS08K,"Картриджи DS 718 для принтеров Canon i-SENSYS LBP7200Cdn, LBP7210Cdn, MF724Cdw, MF728Cdw, MF8330, MF8340Cdn",8.0,1.0,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873178262,5221P74B751P,Картридж DS TL-5126H для принтеров BM5106ADN черный,12.0,7.68,1.0,0.0
2026-08-18,13424726,Все,1873178262,5221P74B751P,Картридж DS TL-5126H для принтеров BM5106ADN черный,8.0,7.68,1.0,0.0
2026-08-18,13424726,Все,1873178480,0966JDPX7ZZM,"Картридж DS 72Y для принтеров HP Designjet T1100, DJ T1200, DJ T1300 желтый",8.0,6.88,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873178746,1666W89YUGQZ,"Картридж DS CF230X для принтеров Canon i-SENSYS LBP-162dw, i SENSYS MF264dw, iSENSYS MF267dw, LJ Pro M203dn, LJ Pro M203dw, LJ Ultra M230sdn черный",12.0,6.63,1.0,0.0
2026-08-18,13424726,Все,1873178746,1666W89YUGQZ,"Картридж DS CF230X для принтеров Canon i-SENSYS LBP-162dw, i SENSYS MF264dw, iSENSYS MF267dw, LJ Pro M203dn, LJ Pro M203dw, LJ Ultra M230sdn черный",8.0,6.63,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873178762,4862S4PUHGVS,"Лента DS C53S657006 для принтеров Epson LabelWorks 1000P, LW-900, LW Z700",12.0,14.55,2.0,0.0
2026-08-18,13424726,Все,1873178762,4862S4PUHGVS,"Лента DS C53S657006 для принтеров Epson LabelWorks 1000P, LW-900, LW Z700",8.0,14.55,2.0,0.0
2026-08-18,13424988,3000-5000,1873179063,2894TGKPH670,"Картридж DS 842125 для принтеров Ricoh Aficio 2555, 3054, 3055, 3355, 3554, 3555, MP2554 черный",12.0,14.46,1.0,0.0
2026-08-18,13424726,Все,1873179063,2894TGKPH670,"Картридж DS 842125 для принтеров Ricoh Aficio 2555, 3054, 3055, 3355, 3554, 3555, MP2554 черный",8.0,14.46,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873179119,1231TULGSUTC,"Картридж DS LC567XLBK для принтеров Brother MFC-J2310, MFC-J2510 черный",12.0,8.32,1.0,0.0
2026-08-18,13424726,Все,1873179119,1231TULGSUTC,"Картридж DS LC567XLBK для принтеров Brother MFC-J2310, MFC-J2510 черный",8.0,8.32,1.0,0.0
2026-08-18,13424726,Все,1873179165,4484A6H9J1HU,Картридж DS CTL-1100XY желтый,8.0,7.1,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1873179260,5495SW2CQ3DI,"Картридж DS W1540A для принтеров HP LaserJet Tank 1502w, LJ Tank 2502dw черный",12.0,7.16,1.0,0.0
2026-08-18,13424726,Все,1873179260,5495SW2CQ3DI,"Картридж DS W1540A для принтеров HP LaserJet Tank 1502w, LJ Tank 2502dw черный",8.0,7.16,1.0,0.0
