account,sku,offer_id,name,campaign,bid_now,ceiling,margin_pct,qty_90d,revenue_90d,reason
oz_acc2,1888945522,3653FBSXE5K0,"Картриджи DS C-EXV55 для принтеров Canon iR Advance C256, iR",Все,8.0,261.6,23.4,0,0,маржа ниже KPI
oz_acc2,1888945876,3749U94A1OWB,Картриджи DS 408184-408187 для принтеров Ricoh Aficio SPC360,Все,8.0,147.3,24.8,0,0,маржа ниже KPI
oz_acc2,1888946058,3693F4I8Z39L,"Картриджи DS 728XXL для принтеров HP DesignJet T730, DJ T830",Все,8.0,676.0,24.4,2,67746,маржа ниже KPI
oz_acc2,1888946058,3693F4I8Z39L,"Картриджи DS 728XXL для принтеров HP DesignJet T730, DJ T830",5000-10000,12.0,676.0,24.4,2,67746,маржа ниже KPI
oz_acc2,1888946237,3812D1BRVY1C,"Картриджи DS 71B50K0-71B50Y0 для принтеров Lexmark CS317, CS",Все,8.0,47.7,24.7,0,0,маржа ниже KPI
oz_acc2,1888946365,3795J2XBXDRP,Картриджи DS T04A1-T04A4 для принтеров Epson WorkForce Pro C,Все,8.0,616.6,22.5,0,0,маржа ниже KPI
oz_acc2,1888946386,3950U2ZX13V2,"Картриджи DS 976Y для принтеров HP PageWide P55250, PW P5775",Все,8.0,353.3,24.8,0,0,маржа ниже KPI
oz_acc2,1888946791,3885HU8S4BXJ,Картриджи DS T05A1-T05A4 для принтеров Epson WorkForce Pro C,Все,8.0,1085.3,21.8,0,0,маржа ниже KPI
oz_acc2,1888946822,3918VE11DPU1,Картриджи DS 106R04057-106R04054 для принтеров Xerox Versali,Все,8.0,394.8,22.5,0,0,маржа ниже KPI
oz_acc2,1888946973,3866J7JF8HLT,"Картриджи DS MPC406 для принтеров Ricoh Aficio MPC306, MPC30",Все,8.0,299.6,24.2,0,0,маржа ниже KPI
oz_acc2,1888947083,4135OIV7O4FR,Картриджи DS W2000A-W2003A для принтеров HP Color LJ M751,Все,8.0,642.5,22.1,0,0,маржа ниже KPI
oz_acc2,1888947821,4273FB8Y6K68,Фотобарабаны DS 108R01417-108R01420 DU для принтеров Xerox P,Все,8.0,715.1,21.6,0,0,маржа ниже KPI
oz_acc2,1888947945,4261MWE0I6AZ,Картриджи DS T6931-T6935 для принтеров Epson SureColor SC-SC,Все,8.0,1067.8,22.6,0,0,маржа ниже KPI
oz_acc2,1888948218,4291P6EDTS0H,Фотобарабаны DS 108R01148-108R01151 DU для принтеров Xerox P,Все,8.0,695.6,21.7,0,0,маржа ниже KPI
oz_acc2,1888948242,4459YX3CEC1G,Картриджи DS T8871 - T8874 для принтеров Epson WorkForce Ent,Все,8.0,1530.4,21.8,0,0,маржа ниже KPI
oz_acc2,1888948565,4454PC2GYQCY,Картриджи DS T8581 - T8584 для принтеров Epson WorkForce Ent,Все,8.0,731.1,21.8,0,0,маржа ниже KPI
oz_acc2,1888949033,4504LGHXI625,Картриджи DS T9731-T9734 для принтеров Epson WorkForce Pro C,Все,8.0,799.3,22.4,0,0,маржа ниже KPI
oz_acc2,1888949146,4650BFKOYRSE,Картриджи DS TK-8545 для принтеров Kyocera TASKalfa 4054ci,Все,9.0,624.6,24.6,4,133579,маржа ниже KPI
oz_acc2,1888949146,4650BFKOYRSE,Картриджи DS TK-8545 для принтеров Kyocera TASKalfa 4054ci,10000-500000,13.0,624.6,24.6,4,133579,маржа ниже KPI
oz_acc2,1888949430,4801H5X3P1EJ,Картриджи DS TK-8375 для принтеров Kyocera TASKalfa 3554,Все,8.0,381.8,21.6,0,0,маржа ниже KPI
oz_acc2,1888949537,4489EMZR675Q,Картриджи DS W2010X-W2013X для принтеров HP Color LaserJet M,Все,8.0,511.7,21.8,0,0,маржа ниже KPI
oz_acc2,1888949576,4512C4LDM2R0,Картриджи DS 842079 - 842082 для принтеров Ricoh Aficio MP C,Все,8.0,165.5,24.3,0,0,маржа ниже KPI
oz_acc2,1888950567,4776FURLMLT3,Фотобарабаны DS DUEXV34 для принтеров Canon iR Advance C2000,Все,8.0,4179.3,21.1,0,0,маржа ниже KPI
oz_acc2,1888950738,5127STPH9WEO,Картриджи DS 45862845-45862848 для принтеров OKI Data MC873,Все,8.0,431.8,22.1,0,0,маржа ниже KPI
oz_acc2,1888951906,5081VLXLCPLC,Картриджи DS TN-713 для принтеров Konica Minolta AccurioPrin,Все,8.0,1085.8,21.4,0,0,маржа ниже KPI
oz_acc2,1888973188,5456P385G4KC,Картридж DS 106R04085 для принтеров Xerox VersaLink C9000 че,Все,8.0,272.8,24.9,0,0,маржа ниже KPI
oz_acc2,1888977697,5432MO1NY4WI,Картриджи DS S050590-S050593 для принтеров Epson AcuLaser C3,Все,8.0,1707.0,21.1,0,0,маржа ниже KPI
oz_acc2,1903650705,5791XEEPJPBD,"Блок проявки DS DV-1140 для принтеров Kyocera FS-1035, FS-11",5000-10000,13.0,308.9,24.4,2,32540,маржа ниже KPI
oz_acc2,1903651502,5809XKLYSXSA,Блок проявки DS DV-7125 для принтеров Kyocera TASKalfa 3212i,Все,8.0,619.3,22.0,0,0,маржа ниже KPI
oz_acc2,1903651648,5815OFFPXJPZ,"Картриджи DS 842562-842565 для принтеров Ricoh IM C2010, IM ",Все,8.0,251.9,25.0,0,0,маржа ниже KPI
oz_acc2,1903651725,5817TYVPWX3X,"Картридж DS CTL-2000K для принтеров CM2200FDW, CP2200DW черн",Все,8.0,146.6,24.8,0,0,маржа ниже KPI
oz_acc2,1903651746,5829F8OX1FYT,Картридж DS W2000X для принтеров HP Color LJ M751 черный,Все,8.0,164.4,24.3,0,0,маржа ниже KPI
oz_acc2,1903651746,5829F8OX1FYT,Картридж DS W2000X для принтеров HP Color LJ M751 черный,10000-500000,12.0,164.4,24.3,0,0,маржа ниже KPI
oz_acc2,1903651837,5852T4E8WH3E,Картридж DS CTL-2000HY для принтеров CM2200FDN желтый,Все,8.0,278.2,24.9,0,0,маржа ниже KPI
oz_acc2,1903651874,5830QHEUS6B0,Картридж DS W2001X для принтеров HP Color LJ M751 голубой,Все,8.0,265.6,24.2,0,0,маржа ниже KPI
oz_acc2,1903651908,5821B871NLA8,"Картриджи DS CTL-2000 для принтеров CM2200FDW, CP2200DW",Все,8.0,800.0,22.2,0,0,маржа ниже KPI
oz_acc2,1903651946,5851JOLKO41A,Картридж DS CTL-2000HM для принтеров CM2200FDN пурпурный,Все,8.0,278.2,24.9,0,0,маржа ниже KPI
oz_acc2,1903652030,5822H1Y6MTZM,"Картридж DS TN-1071V для принтеров Avision AM40, AP406 черны",Все,8.0,66.7,18.5,0,0,маржа ниже KPI
oz_acc2,1903652030,5822H1Y6MTZM,"Картридж DS TN-1071V для принтеров Avision AM40, AP406 черны",10000-500000,12.0,66.7,18.5,0,0,маржа ниже KPI
oz_acc2,1903652105,5833MJSFE9GD,Картридж DS W2000X-W2003X для принтеров HP Color LJ M751,Все,8.0,834.8,21.6,0,0,маржа ниже KPI
oz_acc2,1903652109,5853XMRLYVTX,Картриджи DS CTL-2000H для принтеров CM2200FDN,Все,8.0,857.7,22.3,0,0,маржа ниже KPI
oz_acc2,1903652146,5849UOKGGEP8,Картридж DS CTL-2000HK для принтеров CM2200FDN черный,Все,8.0,278.2,24.9,0,0,маржа ниже KPI
oz_acc2,1903652149,5863UGG0IRIK,"Картриджи DS 842561-842564 для принтеров Ricoh IM C2010, IM ",Все,8.0,296.0,24.6,5,78543,маржа ниже KPI
oz_acc2,1903652149,5863UGG0IRIK,"Картриджи DS 842561-842564 для принтеров Ricoh IM C2010, IM ",10000-500000,12.0,296.0,24.6,5,78543,маржа ниже KPI
oz_acc2,1903652169,5832T7CTG9A5,Картридж DS W2003X для принтеров HP Color LJ M751 пурпурный,Все,8.0,150.0,24.2,0,0,маржа ниже KPI
oz_acc2,1903652218,5850KQRKKSCW,Картридж DS CTL-2000HC для принтеров CM2200FDN голубой,Все,8.0,278.2,24.9,0,0,маржа ниже KPI
oz_acc2,1903652549,5873FTH40AV3,"Картриджи DS 842530-842533 для принтеров Ricoh IM C4500LT, I",Все,8.0,755.0,22.3,0,0,маржа ниже KPI
oz_acc2,1903652663,5841BSPSZ7AP,"Картридж DS ME-300 для принтеров Epson FX-80, FX 800, FX870,",Все,7.0,5.1,19.1,2,1606,маржа ниже KPI
oz_acc2,1903652663,5841BSPSZ7AP,"Картридж DS ME-300 для принтеров Epson FX-80, FX 800, FX870,",от 0 до 3000,11.0,5.1,19.1,2,1606,маржа ниже KPI
oz_acc2,1903662871,5794OS9R2G29,"Картридж DS MC240H BK для принтеров Ricoh M C240FW, P C200W ",Все,8.0,636.4,22.5,0,0,маржа ниже KPI
oz_acc2,1903664389,5831A0GZH32A,Картридж DS W2002X для принтеров HP Color LJ M751 желтый,Все,8.0,276.3,24.4,0,0,маржа ниже KPI
oz_acc2,1916258372,2667GPWSXFME,"Картридж DS MX-45GTBA для принтеров Sharp MX-3500N, MX 3501,",Все,8.0,155.6,24.6,0,0,маржа ниже KPI
oz_acc2,1916259725,1104FCGHZO1P,Картриджи DS 106R02233-106R02236 для принтеров Xerox Phaser ,Все,8.0,108.5,24.1,0,0,маржа ниже KPI
oz_acc2,1916259725,1104FCGHZO1P,Картриджи DS 106R02233-106R02236 для принтеров Xerox Phaser ,5000-10000,12.0,108.5,24.1,0,0,маржа ниже KPI
oz_acc2,1916259948,1099DULV3B5L,Картриджи DS 106R01601-106R01604 для принтеров Xerox Phaser ,Все,8.0,49.0,25.0,0,0,маржа ниже KPI
oz_acc2,1916260272,4285L7LERNPL,"Картридж DS 006R01761 для принтеров Xerox AltaLink C8145, C8",Все,8.0,200.9,25.0,0,0,маржа ниже KPI
oz_acc2,1916260329,1337AO2GE7DQ,"Картридж DS 006R01176 для принтеров Xerox WorkCentre 7328, W",Все,8.0,145.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916260460,1369CSTT8EHV,"Фотобарабан DS 113R00773 DU для принтеров Xerox Phaser 3610,",Все,8.0,269.5,24.6,0,0,маржа ниже KPI
oz_acc2,1916260629,1339DQNVTO95,"Картридж DS 006R01178 для принтеров Xerox WorkCentre 7328, W",Все,8.0,145.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916260737,1850MNGMSGCT,Фотобарабан DS 013R00660 DU для принтеров Xerox WorkCentre 7,Все,8.0,280.8,24.4,0,0,маржа ниже KPI
oz_acc2,1916260768,1338VNIGOQ16,"Картридж DS 006R01177 для принтеров Xerox WorkCentre 7328, W",Все,8.0,145.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916260878,4286LWN73L92,"Картридж DS 006R01759 для принтеров Xerox AltaLink C8145, C8",Все,8.0,185.2,24.9,0,0,маржа ниже KPI
oz_acc2,1916260895,1849DISNKMAG,Фотобарабан DS 013R00659 DU для принтеров Xerox WorkCentre 7,Все,8.0,264.9,24.3,0,0,маржа ниже KPI
oz_acc2,1916261238,1084HNW7EP05,Фотобарабан DS 013R00591 DU для принтеров Xerox WorkCentre 5,Все,8.0,425.4,24.9,0,0,маржа ниже KPI
oz_acc2,1916261453,4717MUIYFASW,Фотобарабаны DS 108R01121 CMYK DU для принтеров Xerox Phaser,Все,8.0,772.1,22.1,0,0,маржа ниже KPI
oz_acc2,1916262176,3616HUI14K7J,Фотобарабан DS 113R00779 DU для принтеров Xerox VersaLink B7,Все,8.0,388.2,24.8,0,0,маржа ниже KPI
oz_acc2,1916262176,3616HUI14K7J,Фотобарабан DS 113R00779 DU для принтеров Xerox VersaLink B7,10000-500000,12.0,388.2,24.8,0,0,маржа ниже KPI
oz_acc2,1916262279,1847SF8NPQ9V,Фотобарабан DS 013R00657 DU для принтеров Xerox WorkCentre 7,Все,8.0,264.9,24.3,0,0,маржа ниже KPI
oz_acc2,1916263278,4719CCCZX0TU,Фотобарабан DS 108R01121 M DU для принтеров Xerox Phaser 660,Все,8.0,188.7,25.0,0,0,маржа ниже KPI
oz_acc2,1916266921,2267Z6L7CE1P,Картриджи DS 113R00692-113R00695 для принтеров Xerox Phaser ,Все,8.0,337.7,24.6,0,0,маржа ниже KPI
oz_acc2,1916267102,1340EHBZUANW,"Картридж DS 006R01319 для принтеров Xerox WorkCentre 7132, W",Все,8.0,155.6,24.6,0,0,маржа ниже KPI
oz_acc2,1916267591,2272CIUXHOGF,"Картриджи DS 106R01163-106R01160 для принтеров Lexmark C935,",Все,8.0,599.8,22.2,0,0,маржа ниже KPI
oz_acc2,1916268759,5251TC15D4CM,"Фотобарабан DS 108R01488 для принтеров Xerox VersaLink C600,",Все,8.0,307.4,24.5,0,0,маржа ниже KPI
oz_acc2,1916269301,5252YDLS5DX1,"Фотобарабан DS 108R01485 для принтеров Xerox VersaLink C600,",Все,8.0,173.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916269325,5253D5I1UQKY,"Фотобарабан DS 108R01486 для принтеров Xerox VersaLink C600,",Все,8.0,307.4,24.5,0,0,маржа ниже KPI
oz_acc2,1916270706,5254JY0HMV02,"Фотобарабан DS 108R01487 для принтеров Xerox VersaLink C600,",Все,8.0,173.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916273087,2203I12LHO33,"Картридж DS ERC30 для принтеров Epson ERC-2000, ERC 30, TM-2",от 0 до 3000,12.0,10.6,27.1,0,0,ставка выше потолка
oz_acc2,1916276177,3937CPBLDWYA,"Лента DS TZE-S231 для принтеров Brother PT, PT-1000, PT 1005",от 0 до 3000,12.0,8.1,21.3,0,0,маржа ниже KPI
oz_acc2,1916276351,4254QYRJEKN2,"Лента DS TZe-531 для принтеров Brother PT-1000, PT 1005, PT1",Все,8.0,35.7,21.1,0,0,маржа ниже KPI
oz_acc2,1916276351,4254QYRJEKN2,"Лента DS TZe-531 для принтеров Brother PT-1000, PT 1005, PT1",от 0 до 3000,12.0,35.7,21.1,0,0,маржа ниже KPI
oz_acc2,1916278510,5325B7E1558R,"Картридж DS DK-6115 для принтеров Kyocera EcoSys M4125, M413",Все,8.0,481.7,22.4,0,0,маржа ниже KPI
oz_acc2,1916278671,3722MJKDOB94,Фотобарабан DS DK-3190 DU для принтеров Kyocera EcoSys M3655,Все,8.0,617.6,22.2,0,0,маржа ниже KPI
oz_acc2,1916279345,5368QUCW3Z5C,"Картридж DS TL-5120X для принтеров BP5100DN, BP5100DW черный",Все,8.0,709.1,22.4,0,0,маржа ниже KPI
oz_acc2,1916279464,5365RAN9UI8N,Картридж DS 106R01277 (2 в 1) для принтеров Xerox WorkCentre,Все,8.0,96.5,23.9,0,0,маржа ниже KPI
oz_acc2,1916280023,2242KQTE1MWX,Картриджи DS Q7581A-Q7583A для принтеров HP Color LaserJet 3,Все,8.0,367.2,24.7,0,0,маржа ниже KPI
oz_acc2,1916280348,2420OFBW6ESP,"Картриджи DS MPC5000 для принтеров Ricoh Aficio MP C4000, MP",Все,8.0,1089.0,22.3,0,0,маржа ниже KPI
oz_acc2,1916280397,2376BW7ZNGZV,Картриджи DS MPC5502 для принтеров Ricoh MP C4502,Все,8.0,413.0,22.0,0,0,маржа ниже KPI
oz_acc2,1916280559,2244LY1I6ULP,Картриджи DS CB380A-CB383A для принтеров HP Color LaserJet C,Все,8.0,712.9,22.0,0,0,маржа ниже KPI
oz_acc2,1916280642,2279EQTKVVYV,Картриджи DS 006R01461-006R01464 для принтеров Xerox WorkCen,Все,8.0,327.7,23.7,0,0,маржа ниже KPI
oz_acc2,1916280670,2866VXWO51ZS,"Картриджи DS №727 для принтеров HP DesignJet T1500, DJ-T1530",Все,8.0,331.2,22.5,0,0,маржа ниже KPI
oz_acc2,1916280678,2399H26N6R08,Фотобарабаны DS CF358A-359-364-CF365A DU для принтеров HP Co,Все,8.0,1460.9,21.5,0,0,маржа ниже KPI
oz_acc2,1916280776,2246BOHRPCO2,"Картриджи DS CE340A-CE343A для принтеров HP LJ 700 M775dn, M",Все,10.0,417.2,22.0,1,36803,маржа ниже KPI
oz_acc2,1916280961,2910MMK9ZM5X,Картриджи DS SP-C830DNE для принтеров Ricoh Aficio SP C830DN,Все,8.0,1420.4,21.5,0,0,маржа ниже KPI
oz_acc2,1916281052,2774DL96LI8E,"Картриджи DS TK-8515 для принтеров Kyocera TASKalfa 5052ci, ",Все,9.0,266.7,23.3,1,14714,маржа ниже KPI
oz_acc2,1916281113,3360SI3A354N,"Картриджи DS №991XL для принтеров HP PageWide 755dn, PW 779d",Все,8.0,1373.0,21.8,0,0,маржа ниже KPI
oz_acc2,1916281211,3092WJ4NOD4O,Картриджи DS CF460X-CF463X для принтеров HP Color LaserJet E,Все,8.0,700.1,22.0,0,0,маржа ниже KPI
oz_acc2,1916281220,3156C9JDOEOF,Картриджи DS CE260A-CE263A для принтеров HP Color LaserJet C,Все,8.0,483.7,24.3,0,0,маржа ниже KPI
oz_acc2,1916281260,3391VVS200VO,Картриджи DS 106R03912-106R03915 для принтеров Xerox VersaLi,Все,8.0,421.2,24.1,0,0,маржа ниже KPI
oz_acc2,1916281610,3807HLL8P3JW,Картриджи DS W2120X-W2123X для принтеров HP Color LJ M554 dn,Все,8.0,271.7,24.1,5,76327,маржа ниже KPI
oz_acc2,1916281637,3776INREM53M,"Картриджи DS 46443116-46443113 для принтеров OKI Data C833, ",Все,8.0,385.6,22.2,0,0,маржа ниже KPI
oz_acc2,1916281762,3553DQS0CLJU,Картриджи DS TN-514 для принтеров Konica Minolta Bizhub C458,Все,8.0,328.2,23.8,2,35335,маржа ниже KPI
oz_acc2,1916282043,3648M2K7SMSE,"Картриджи DS C-EXV51 для принтеров Canon iR Advance C5535, i",Все,8.0,991.3,22.2,0,0,маржа ниже KPI
oz_acc2,1916282239,3877UET5Q7S8,"Картриджи DS C250 для принтеров Ricoh M-C250FWB, P-C300W",Все,8.0,491.1,24.6,0,0,маржа ниже KPI
oz_acc2,1916282367,4124NA2YLOVD,"Картриджи DS PFI-320 для принтеров Canon iPF TM-200, iPF TM ",Все,8.0,893.1,22.4,0,0,маржа ниже KPI
oz_acc2,1916282622,4167OBYC9821,Фотобарабаны DS 013R00663-013R00664 DU для принтеров Xerox C,Все,8.0,320.0,21.5,0,0,маржа ниже KPI
oz_acc2,1916282708,4179GVBZ2RH8,"Картриджи DS W9040MC-W9043MC для принтеров HP E77822, E77825",Все,8.0,623.9,24.4,0,0,маржа ниже KPI
oz_acc2,1916282812,4220IIV4NIGC,"Картриджи DS 842255-842258 для принтеров Ricoh IM-C3000, IM-",Все,8.0,343.7,24.4,0,0,маржа ниже KPI
oz_acc2,1916282812,4220IIV4NIGC,"Картриджи DS 842255-842258 для принтеров Ricoh IM-C3000, IM-",10000-500000,12.0,343.7,24.4,0,0,маржа ниже KPI
oz_acc2,1916282821,4164AQE2F1UN,Картриджи DS 006R01754-006R01757 для принтеров Xerox AltaLin,Все,8.0,842.3,22.3,0,0,маржа ниже KPI
oz_acc2,1916282870,4297Y8RW996R,"Картриджи DS №727 для принтеров HP DesignJet T1500, DJ-T1530",Все,8.0,586.2,22.5,0,0,маржа ниже KPI
oz_acc2,1916283146,4307TBLDY4MV,Картриджи DS W9210MC-W9213MC для принтеров HP Color LJ Manag,Все,8.0,1116.0,21.2,0,0,маржа ниже KPI
oz_acc2,1916283548,4200YMFW1ZKG,"Картриджи DS W9190MC-W9193MC для принтеров HP E77822, E77825",Все,8.0,731.2,21.8,1,31195,маржа ниже KPI
oz_acc2,1916283779,4351J6NXZ122,Картриджи DS W9050MC - W9053MC для принтеров HP Color LaserJ,Все,8.0,1464.0,21.4,0,0,маржа ниже KPI
oz_acc2,1916284069,4808A28FFGLV,"Картриджи DS 842283 - 842286 для принтеров Ricoh IM C4500, I",Все,8.0,201.9,24.3,0,0,маржа ниже KPI
oz_acc2,1916284348,4469TDLUS8QX,Картриджи DS T41F2 - T41F5 для принтеров Epson SureColor SC-,Все,8.0,1518.2,21.8,0,0,маржа ниже KPI
oz_acc2,1916284391,4932S9CKAWEH,"Картриджи DS 74C5SKE-74C5SYE для принтеров Lexmark CS720, CS",Все,8.0,580.4,22.1,0,0,маржа ниже KPI
oz_acc2,1916284810,5065YMZZDHYM,Картриджи DS TN-610 для принтеров Konica Minolta Bizhub PRO ,Все,8.0,1028.9,22.2,0,0,маржа ниже KPI
oz_acc2,1916284934,4892SXG6RQRV,Картриджи DS C-EXV58 для принтеров Canon iR Advance DX C5840,Все,8.0,1035.2,22.6,0,0,маржа ниже KPI
oz_acc2,1916285056,4813UD1ZKFTF,Картриджи DS 842049-842052 для принтеров Ricoh Aficio MPC450,Все,8.0,590.5,22.3,0,0,маржа ниже KPI
oz_acc2,1916285404,4902AUGVYGM4,Картриджи DS 71B5HK0 - 71B5HY0 для принтеров Lexmark LaserPr,Все,8.0,347.9,25.0,0,0,маржа ниже KPI
oz_acc2,1916288102,3640Q1UGBJHC,Блок проявки DS DV-1200 DU для принтеров Kyocera EcoSys M223,Все,8.0,457.2,25.0,0,0,маржа ниже KPI
oz_acc2,1916291234,5256A7W8LUAX,"Фотобарабан DS 013R00646 для принтеров Xerox 4110, 4127, 459",Все,8.0,1140.9,22.3,0,0,маржа ниже KPI
oz_acc2,1916291713,5415G6WR0AOL,"Чернила DS GI-41M для принтеров Canon Pixma G1420, Pixma G24",Все,8.0,7.6,25.0,0,0,ставка выше потолка
oz_acc2,1916291763,5255QSNMME7K,Фотобарабаны DS 108R01485 - 108R01488 для принтеров Xerox Ve,Все,8.0,530.0,21.8,0,0,маржа ниже KPI
oz_acc2,1916291763,5255QSNMME7K,Фотобарабаны DS 108R01485 - 108R01488 для принтеров Xerox Ve,10000-500000,12.0,530.0,21.8,0,0,маржа ниже KPI
oz_acc2,1916292857,5510S8376ZH0,Блок проявки DS DV-512Y для принтеров Konica Minolta Bizhub ,Все,8.0,320.2,23.9,1,18030,маржа ниже KPI
oz_acc2,1916293373,5508GXDRQY7R,Блок проявки DS DV-512C для принтеров Konica Minolta Bizhub ,Все,9.0,288.6,24.5,0,0,маржа ниже KPI
oz_acc2,1916293767,5507DK1TE30Q,Блок проявки DS DV-512K для принтеров Konica Minolta Bizhub ,Все,8.0,188.8,24.7,0,0,маржа ниже KPI
oz_acc2,1916293892,5509N1FV204X,Блок проявки DS DV-512M для принтеров Konica Minolta Bizhub ,Все,9.0,332.0,24.6,0,0,маржа ниже KPI
oz_acc2,1916293931,5515F5JFBZ98,"Картридж DS IU-214Y для принтеров Konica Minolta Bizhub 227,",Все,8.0,832.9,22.1,0,0,маржа ниже KPI
oz_acc2,1916294070,5511J49W1NGF,Блок проявки DS DV-512 для принтеров Konica Minolta Bizhub 2,Все,8.0,1011.8,21.9,0,0,маржа ниже KPI
oz_acc2,1916294321,5425EYI3ZC7S,Фотобарабан DS DR-316K для принтеров Konica Minolta Bizhub C,Все,8.0,337.8,23.8,1,19637,маржа ниже KPI
oz_acc2,1916294321,5425EYI3ZC7S,Фотобарабан DS DR-316K для принтеров Konica Minolta Bizhub C,10000-500000,12.0,337.8,23.8,1,19637,маржа ниже KPI
oz_acc2,1916294508,5561OCU5EHQY,Блок проявки DS DV-8115 для принтеров Kyocera Ecosys M8124ci,10000-500000,12.0,754.3,22.3,0,0,маржа ниже KPI
oz_acc2,1916296332,3969J26XIWZ0,"Картриджи DS 46471105-46471108 для принтеров OKI Data C823, ",Все,8.0,752.8,22.1,0,0,маржа ниже KPI
oz_acc2,1916299166,5414DXN9VWT7,"Чернила DS GI-41C для принтеров Canon Pixma G1420, Pixma G24",Все,8.0,7.6,25.0,0,0,ставка выше потолка
oz_acc2,1930152870,5886QH4SO75H,"Чернила DS GI-43R для принтеров Canon Pixma G540, Pixma G640",Все,8.0,7.7,25.2,0,0,ставка выше потолка
oz_acc2,1930152870,5886QH4SO75H,"Чернила DS GI-43R для принтеров Canon Pixma G540, Pixma G640",от 0 до 3000,12.0,7.7,25.2,0,0,ставка выше потолка
oz_acc2,1985972169,3719AZHGM1UU,Картридж DS 56F5X00 для принтеров Lexmark LaserPrinter MS321,Все,8.0,377.8,25.0,0,0,маржа ниже KPI
oz_acc2,1999107773,5898OQ2SBJAM,"Картридж DS 58D5U0E для принтеров Lexmark MS725dvn, MS823dn,",Все,8.0,598.4,22.2,0,0,маржа ниже KPI
oz_acc2,1999115619,5902WAIQLUQV,Картридж DS 44315305-44315306-44315307-44315308 для принтеро,10000-500000,13.0,302.1,24.2,0,0,маржа ниже KPI
oz_acc2,1999330599,5942D7PKL8EU,"Картридж DS W1580A для принтеров HP LaserJet Tank 1020w, LJ ",Все,7.0,15.9,24.7,3,3890,маржа ниже KPI
oz_acc2,1999330599,5942D7PKL8EU,"Картридж DS W1580A для принтеров HP LaserJet Tank 1020w, LJ ",от 0 до 3000,14.0,15.9,24.7,3,3890,маржа ниже KPI
oz_acc2,1999346238,5947JCKHFV75,Фотобарабан DS W9015MC для принтеров HP LaserJet Managed E82,Все,8.0,384.2,22.4,0,0,маржа ниже KPI
oz_acc2,1999529464,6067OEJS3Y3Q,"Картридж DS 006R04380 для принтеров Xerox B305, B310, B315 ч",Все,8.0,314.5,24.6,0,0,маржа ниже KPI
oz_acc2,1999529464,6067OEJS3Y3Q,"Картридж DS 006R04380 для принтеров Xerox B305, B310, B315 ч",10000-500000,12.0,314.5,24.6,0,0,маржа ниже KPI
oz_acc2,1999533757,6068FT11V0BB,"Картридж DS 006R04395 для принтеров Xerox C230, C235 черный",Все,8.0,285.0,23.3,2,39438,маржа ниже KPI
oz_acc2,1999533757,6068FT11V0BB,"Картридж DS 006R04395 для принтеров Xerox C230, C235 черный",10000-500000,12.0,285.0,23.3,2,39438,маржа ниже KPI
oz_acc2,1999540114,6069BDRWWKPN,"Картридж DS 006R04397 для принтеров Xerox C230, C235 пурпурн",Все,8.0,173.8,24.8,0,0,маржа ниже KPI
oz_acc2,1999554754,6070C4Y0FSVX,"Картридж DS 006R04398 для принтеров Xerox C230, C235 желтый",Все,8.0,173.8,24.8,0,0,маржа ниже KPI
oz_acc2,1999574226,6051TNGP2W3Z,"Фотобарабан DS DK-450 для принтеров Kyocera FS-6970, FS-6970",Все,8.0,849.4,22.5,0,0,маржа ниже KPI
oz_acc2,1999579405,6054LWRDOSN9,Картридж DS B235000/B2300A0 для принтеров Lexmark LaserPrint,Все,8.0,272.4,24.9,0,0,маржа ниже KPI
oz_acc2,1999632231,6042Q9LFXFV4,Фотобарабан DS DK-8505 для принтеров Kyocera TASKalfa 3050ci,Все,8.0,792.7,22.1,0,0,маржа ниже KPI
oz_acc2,2031647432,6076WBYF4D7U,"Картридж DS W1540X для принтеров Kyocera KM-1648, KM 2550, L",Все,8.0,8.6,13.1,1,1545,маржа ниже KPI
oz_acc2,2031647432,6076WBYF4D7U,"Картридж DS W1540X для принтеров Kyocera KM-1648, KM 2550, L",от 0 до 3000,12.0,8.6,13.1,1,1545,маржа ниже KPI
oz_acc2,2073222166,5885Y8QFQC63,"Чернила DS GI-43Y для принтеров Canon Pixma G540, Pixma G640",Все,8.0,7.7,25.2,0,0,ставка выше потолка
oz_acc2,2129689065,6116FBWPMIOQ,"Картриджи DS 44844613-44844616 для принтеров OKI C 822, C-82",Все,9.0,374.7,23.7,0,0,маржа ниже KPI
oz_acc2,2129691618,6119VH9MNM2T,"Картридж DS 006R04396 для принтеров Xerox C230, C235 голубой",Все,8.0,173.9,24.8,0,0,маржа ниже KPI
oz_acc2,2129698638,6172N7KN09VD,Фотобарабан DS DK-3210(E) для принтеров Kyocera ECOSYS MA550,Все,8.0,505.8,22.4,0,0,маржа ниже KPI
oz_acc2,2214357194,6232DJCAYF7X,"Фотобарабан DS 113R00607 для принтеров Xerox CopyCentre 232,",Все,8.0,647.7,22.4,0,0,маржа ниже KPI
oz_acc2,2241666617,5748E2IWIKXT,Картриджи DS PC600 для принтеров Ricoh P C600,Все,8.0,355.6,24.1,0,0,маржа ниже KPI
